date,stock_code,open,high,low,close,volume,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2021-02-09,002130.SZ,5.33,5.55,5.27,5.5,386332.5,209920.424,3.0985,4.2427,0.6,17.496,17.496,2.1154,1.691,1.691,0.3637,0.3637,125892.7062,124684.3755,91058.86,692409.8841,685764.0653
2021-02-10,002130.SZ,5.47,5.53,5.4,5.44,235196.72,128475.035,1.8863,2.5829,0.44,17.3051,17.3051,2.0923,1.6725,1.6725,0.3677,0.3677,125892.7062,124684.3755,91058.86,684856.3217,678283.0027
2021-02-18,002130.SZ,5.55,5.65,5.47,5.58,265964.16,147599.282,2.1331,2.9208,0.58,17.7505,17.7505,2.1461,1.7156,1.7156,0.3584,0.3584,125892.7062,124684.3755,91058.86,702481.3006,695738.8153
2021-02-19,002130.SZ,5.57,5.75,5.5,5.74,303544.69,170805.672,2.4345,3.3335,0.81,18.2594,18.2594,2.2077,1.7647,1.7647,0.3484,0.3484,125892.7062,124684.3755,91058.86,722624.1336,715688.3154
2021-02-22,002130.SZ,5.75,5.98,5.72,5.83,442133.34,259981.002,3.546,4.8555,1.43,18.5457,18.5457,2.2423,1.7924,1.7924,0.3431,0.3431,125892.7062,124684.3755,91058.86,733954.4771,726909.9092
2021-02-23,002130.SZ,5.82,5.95,5.76,5.89,375164.58,220389.963,3.0089,4.12,1.15,18.7366,18.7366,2.2654,1.8109,1.8109,0.3396,0.3396,125892.7062,124684.3755,91058.86,741508.0395,734390.9717
2021-02-24,002130.SZ,6.0,6.05,5.81,5.92,334097.89,197687.984,2.6795,3.669,1.03,18.832,18.832,2.2769,1.8201,1.8201,0.3379,0.3379,125892.7062,124684.3755,91058.86,745284.8207,738131.503
2021-02-25,002130.SZ,5.9,5.94,5.73,5.75,309883.6,179926.568,2.4853,3.4031,0.9,18.2912,18.2912,2.2115,1.7678,1.7678,0.3478,0.3478,125892.7062,124684.3755,91058.86,723883.0607,716935.1591
2021-02-26,002130.SZ,5.65,6.11,5.63,6.03,558228.76,333443.55,4.4771,6.1304,1.58,19.1819,19.1819,2.3192,1.8539,1.8539,0.3317,0.3317,125892.7062,124684.3755,91058.86,759133.0184,751846.7843
2021-03-01,002130.SZ,5.98,6.35,5.95,6.3,617613.02,382302.03,4.9534,6.7826,1.53,20.0408,20.0408,2.4231,1.9369,1.9369,0.3175,0.3175,125892.7062,124684.3755,91058.86,793124.0491,785511.5657
2021-03-02,002130.SZ,6.32,6.35,6.15,6.24,438469.81,273530.99,3.5166,4.8152,1.0,19.85,19.85,2.4,1.9185,1.9185,0.3205,0.3205,125892.7062,124684.3755,91058.86,785570.4867,778030.5031
2021-03-03,002130.SZ,6.25,6.42,6.17,6.33,456744.2,287455.92,3.6632,5.0159,1.01,20.1363,20.1363,2.4346,1.9461,1.9461,0.316,0.316,125892.7062,124684.3755,91058.86,796900.8302,789252.0969
2021-03-04,002130.SZ,6.28,6.38,6.2,6.26,383361.27,240325.917,3.0747,4.21,0.81,19.9136,19.9136,2.4077,1.9246,1.9246,0.3195,0.3195,125892.7062,124684.3755,91058.86,788088.3408,780524.1906
2021-03-05,002130.SZ,6.18,6.58,6.11,6.46,706190.5,453421.582,5.6638,7.6385,1.44,20.5498,20.5498,2.4846,1.9861,1.9861,0.3096,0.3096,125892.7062,124684.3755,92451.86,813266.8821,805461.0657
2021-03-08,002130.SZ,6.78,7.1,6.43,6.44,1104332.7,740852.699,8.857,11.9449,2.12,20.4862,20.4862,2.4769,1.98,1.98,0.3106,0.3106,125892.7062,124684.3755,92451.86,810749.0279,802967.3782
2021-03-09,002130.SZ,6.43,6.55,5.91,6.05,789338.57,486703.567,6.3307,8.5378,1.28,19.2456,19.2456,2.3269,1.8601,1.8601,0.3306,0.3306,125892.7062,124684.3755,92451.86,761650.8725,754340.4718
2021-03-10,002130.SZ,6.14,6.28,5.98,6.0,437956.97,267572.312,3.5125,4.7371,0.64,19.0865,19.0865,2.3077,1.8447,1.8447,0.3333,0.3333,125892.7062,124684.3755,92451.86,755356.2372,748106.253
2021-03-11,002130.SZ,6.05,6.6,5.96,6.6,934470.95,604745.31,7.4947,10.1076,1.37,20.9952,20.9952,2.5385,2.0292,2.0292,0.303,0.303,125892.7062,124684.3755,92451.86,830891.8609,822916.8783
2021-03-12,002130.SZ,6.62,6.85,6.56,6.62,1221416.29,813135.916,9.7961,13.0551,1.54,21.0588,21.0588,2.5461,2.0353,2.0353,0.3021,0.3021,125892.7062,124684.3755,93558.86,833409.715,825410.5658
2021-03-15,002130.SZ,6.56,6.76,6.47,6.66,840323.14,557089.805,6.7396,8.9818,0.94,21.186,21.186,2.5615,2.0476,2.0476,0.3003,0.3003,125892.7062,124684.3755,93558.86,838445.4233,830397.9408
2021-03-16,002130.SZ,6.66,7.33,6.54,7.22,1481370.9,1030972.566,11.881,15.8336,1.75,22.9674,22.9674,2.7769,2.2198,2.2198,0.277,0.277,125892.7062,124684.3755,93558.86,908945.3388,900221.1911
2021-03-17,002130.SZ,7.01,7.02,6.69,6.79,1131876.25,773681.463,9.0779,12.098,1.15,21.5996,21.5996,2.6115,2.0876,2.0876,0.2946,0.2946,125892.7062,124684.3755,93558.86,854811.4751,846606.9096
2021-03-18,002130.SZ,6.7,6.81,6.64,6.74,539635.49,362726.315,4.328,5.7679,0.48,21.4405,21.4405,2.5923,2.0722,2.0722,0.2967,0.2967,125892.7062,124684.3755,93558.86,848516.8398,840372.6909
2021-03-19,002130.SZ,6.61,6.84,6.56,6.69,518980.87,348860.482,4.1624,5.5471,0.5,21.2815,21.2815,2.6031,2.0568,2.0568,0.299,0.7474,125892.7062,124684.3755,93558.86,842222.2045,834138.4721
2021-03-22,002130.SZ,6.68,7.05,6.63,6.97,713870.2,492585.764,5.7254,7.6302,0.79,22.1722,22.1722,2.7121,2.1429,2.1429,0.287,0.7174,125892.7062,124684.3755,93558.86,877472.1622,869050.0972
2021-03-23,002130.SZ,6.9,6.94,6.48,6.51,697691.9,464459.339,5.5957,7.4573,0.8,20.7089,20.7089,2.5331,2.0015,2.0015,0.3072,0.7681,125892.7062,124684.3755,93558.86,819561.5174,811695.2845
2021-03-24,002130.SZ,6.5,6.63,6.25,6.35,551847.16,355102.392,4.426,5.8984,0.77,20.1999,20.1999,2.4708,1.9523,1.9523,0.315,0.7874,125892.7062,124684.3755,93558.86,799418.6844,791745.7844
2021-03-25,002130.SZ,6.31,6.42,6.17,6.35,358758.13,225968.034,2.8773,3.8346,0.59,20.1999,20.1999,2.4708,1.9523,1.9523,0.315,0.7874,125892.7062,124684.3755,93558.86,799418.6844,791745.7844
2021-03-26,002130.SZ,6.3,6.52,6.29,6.47,403038.93,259118.89,3.2325,4.3079,0.71,20.5816,20.5816,2.5175,1.9892,1.9892,0.3091,0.7728,125892.7062,124684.3755,93558.86,814525.8091,806707.9095
2021-03-29,002130.SZ,6.49,6.52,6.31,6.37,310591.84,198791.891,2.491,3.3197,0.57,20.2635,20.2635,2.4786,1.9584,1.9584,0.314,0.7849,125892.7062,124684.3755,93558.86,801936.5385,794239.4719
2021-03-30,002130.SZ,6.32,6.35,6.11,6.32,352606.97,218677.756,2.828,3.7688,0.76,20.1045,20.1045,2.4591,1.9431,1.9431,0.3165,0.7912,125892.7062,124684.3755,93558.86,795641.9032,788005.2532
2021-03-31,002130.SZ,6.26,6.42,6.21,6.36,307913.79,195388.483,2.4695,3.2911,0.78,20.2317,20.2317,2.4747,1.9554,1.9554,0.3145,0.7862,125892.7062,124684.3755,93558.86,800677.6114,792992.6282
2021-04-01,002130.SZ,6.35,6.36,6.18,6.21,256975.42,160191.186,2.061,2.7467,0.74,19.7545,19.7545,2.4163,1.9092,1.9092,0.3221,0.8052,125892.7062,124684.3755,93558.86,781793.7055,774289.9719
2021-04-02,002130.SZ,6.14,6.2,6.07,6.07,291326.79,178541.597,2.3365,3.1138,0.89,19.3092,19.3092,2.3619,1.8662,1.8662,0.3295,0.8237,125892.7062,124684.3755,93558.86,764168.7266,756834.1593
2021-04-06,002130.SZ,6.07,6.21,6.04,6.17,211978.28,130428.165,1.7001,2.2657,0.7,19.6273,19.6273,2.4008,1.8969,1.8969,0.3242,0.8104,125892.7062,124684.3755,93558.86,776757.9973,769302.5968
2021-04-07,002130.SZ,6.15,6.29,6.08,6.28,263950.47,164011.102,2.1169,2.8212,0.93,19.9772,19.9772,2.4436,1.9308,1.9308,0.3185,0.7962,125892.7062,124684.3755,93558.86,790606.1949,783017.8781
2021-04-08,002130.SZ,6.28,6.28,6.14,6.17,222811.75,137810.995,1.787,2.3815,0.84,19.6273,19.6273,2.4008,1.8969,1.8969,0.3242,0.8104,125892.7062,124684.3755,93558.86,776757.9973,769302.5968
2021-04-09,002130.SZ,6.14,6.35,6.12,6.26,236595.04,148072.065,1.8976,2.5288,0.95,19.9136,19.9136,2.4358,1.9246,1.9246,0.3195,0.7987,125892.7062,124684.3755,93558.86,788088.3408,780524.1906
2021-04-12,002130.SZ,6.26,6.44,6.17,6.37,414987.95,264072.029,3.3283,4.4356,1.69,20.2635,20.2635,2.4786,1.9584,1.9584,0.314,0.7849,125892.7062,124684.3755,93558.86,801936.5385,794239.4719
2021-04-13,002130.SZ,6.3,6.36,6.12,6.17,265958.36,165205.313,2.1331,2.8427,0.98,19.6273,19.6273,2.4008,1.8969,1.8969,0.3242,0.8104,125892.7062,124684.3755,93558.86,776757.9973,769302.5968
2021-04-14,002130.SZ,6.33,6.64,6.26,6.52,680107.22,442597.309,5.4546,7.2693,2.42,20.7407,20.7407,2.537,2.0046,2.0046,0.3068,0.7669,125892.7062,124684.3755,93558.86,820820.4444,812942.1283
2021-04-15,002130.SZ,6.45,6.54,6.34,6.5,412185.17,265535.951,3.3058,4.4056,1.13,20.677,20.677,2.5292,1.9984,1.9984,0.3077,0.7692,125892.7062,124684.3755,93558.86,818302.5903,810448.4408
2021-04-16,002130.SZ,6.48,6.66,6.46,6.59,423520.54,277540.443,3.3967,4.5268,1.05,20.9633,20.9633,2.5642,2.0261,2.0261,0.3035,0.7587,125892.7062,124684.3755,93558.86,829632.9339,821670.0345
2021-04-19,002130.SZ,6.58,6.78,6.54,6.65,460497.94,307289.753,3.6933,4.922,1.05,21.1542,21.1542,2.5875,2.0445,2.0445,0.3008,0.7519,125892.7062,124684.3755,93558.86,837186.4962,829151.0971
2021-04-20,002130.SZ,6.64,6.67,6.48,6.54,336769.47,220631.551,2.701,3.5995,0.75,20.8043,20.8043,2.5447,2.0107,2.0107,0.3058,0.7645,125892.7062,124684.3755,93558.86,823338.2985,815435.8158
2021-04-21,002130.SZ,6.56,6.74,6.43,6.69,387885.07,256472.705,3.1109,4.1459,0.84,21.2815,21.2815,2.6031,2.0568,2.0568,0.299,0.7474,125892.7062,124684.3755,93558.86,842222.2045,834138.4721
2021-04-22,002130.SZ,6.8,6.82,6.55,6.58,384773.18,256117.719,3.086,4.0627,0.95,20.9315,16.2669,2.4592,2.023,1.8067,0.304,0.7599,125892.7062,124684.3755,94707.69,828374.0068,820423.1908
2021-04-23,002130.SZ,6.63,6.86,6.52,6.74,445192.5,299430.444,3.5706,4.7007,1.12,21.4405,16.6625,2.519,2.0722,1.8507,0.2967,0.7419,125892.7062,124684.3755,94707.69,848516.8398,840372.6909
2021-04-26,002130.SZ,6.7,6.72,6.43,6.49,439634.64,289686.527,3.526,4.642,1.09,20.6452,16.0444,2.4256,1.9953,1.782,0.3082,0.7704,125892.7062,124684.3755,94707.69,817043.6632,809201.597
2021-04-27,002130.SZ,6.45,6.48,6.26,6.36,302759.76,191730.075,2.4282,3.1968,0.76,20.2317,15.723,2.377,1.9554,1.7463,0.3145,0.7862,125892.7062,124684.3755,94707.69,800677.6114,792992.6282
2021-04-28,002130.SZ,6.32,6.43,6.3,6.41,196292.29,125129.859,1.5743,2.0726,0.5,20.3908,15.8467,2.3957,1.9707,1.7601,0.312,0.78,125892.7062,124684.3755,94707.69,806972.2467,799226.847
2021-04-29,002130.SZ,6.35,6.45,6.3,6.38,175454.89,111889.281,1.4072,1.8526,0.5,20.2953,15.7725,2.3844,1.9615,1.7518,0.3135,0.7837,125892.7062,124684.3755,94707.69,803195.4656,795486.3157
2021-04-30,002130.SZ,6.36,6.44,6.31,6.33,188573.13,120067.578,1.5124,1.9911,0.6,20.1363,15.6489,2.3658,1.9461,1.7381,0.316,0.7899,125892.7062,124684.3755,94707.69,796900.8302,789252.0969
2021-05-06,002130.SZ,6.33,6.63,6.33,6.62,383722.37,250650.295,3.0775,4.0516,1.47,21.0588,16.3658,2.4741,2.0353,1.8177,0.3021,0.7553,125892.7062,124684.3717,94707.6862,833409.715,825410.5407
2021-05-07,002130.SZ,6.58,6.73,6.54,6.61,334658.18,222290.853,2.682,3.53,1.34,21.0432,16.3537,2.4684,2.0338,1.8164,0.3024,0.7559,125989.8562,124781.5217,94804.8362,832792.9495,824805.8584
2021-05-10,002130.SZ,6.63,6.83,6.57,6.78,390684.23,263531.95,3.1309,4.1209,1.53,21.5844,16.7743,2.5319,2.0861,1.8631,0.2948,0.7369,125989.8562,124781.5217,94804.8362,854211.225,846018.7171
2021-05-11,002130.SZ,6.75,6.93,6.62,6.85,438398.86,297209.707,3.5133,4.6242,1.49,21.8072,16.9475,2.558,2.1076,1.8823,0.2918,0.7294,125989.8562,124781.5217,94804.8362,863030.515,854753.4236
2021-05-12,002130.SZ,6.84,6.84,6.67,6.8,327228.04,221192.668,2.6224,3.4516,0.94,21.6481,16.8238,2.5394,2.0923,1.8686,0.2939,0.7347,125989.8562,124781.5217,94804.8362,856731.0222,848514.3476
2021-05-13,002130.SZ,6.77,6.87,6.69,6.72,292480.55,197379.402,2.3439,3.0851,0.78,21.3934,16.6259,2.5095,2.0676,1.8466,0.2974,0.7435,125989.8562,124781.5217,94804.8362,846651.8337,838531.8258
2021-05-14,002130.SZ,6.76,7.05,6.72,7.05,594534.21,413936.767,4.7646,6.2711,1.67,22.444,17.4423,2.6327,2.1692,1.9373,0.2835,0.7087,125989.8562,124781.5217,94804.8362,888228.4862,879709.728
2021-05-17,002130.SZ,7.0,7.08,6.88,6.92,393773.32,274318.16,3.1557,4.1535,0.96,22.0301,17.1207,2.5842,2.1292,1.9016,0.2888,0.722,125989.8562,124781.5217,94804.8362,871849.8049,863488.1302
2021-05-18,002130.SZ,6.89,7.07,6.74,6.97,369235.27,256001.702,2.9591,3.8947,0.9,22.1893,17.2444,2.6028,2.1446,1.9153,0.2867,0.7168,125989.8562,124781.5217,94804.8362,878149.2977,869727.2062
2021-05-19,002130.SZ,6.88,6.89,6.69,6.69,385650.11,260031.825,3.0906,4.0678,0.98,21.2979,16.5516,2.4983,2.0584,1.8384,0.2987,0.7468,125989.8562,124781.5217,94804.8362,842872.138,834788.3802
2021-05-20,002130.SZ,6.75,7.28,6.72,6.96,572625.28,399063.659,4.589,6.04,1.41,22.1574,17.2196,2.5991,2.1415,1.9125,0.2871,0.7178,125989.8562,124781.5217,94804.8362,876889.3992,868479.391
2021-05-21,002130.SZ,6.82,7.04,6.73,7.03,463083.17,318200.89,3.7112,4.8846,1.0,22.3803,17.3928,2.6252,2.163,1.9318,0.2843,0.4264,125989.8562,124781.5217,94804.8362,885708.6891,877214.0976
2021-05-24,002130.SZ,7.12,7.45,7.07,7.29,797543.45,581355.394,6.3915,8.3185,1.83,23.208,18.0361,2.7223,2.243,2.0032,0.2741,0.4112,125989.8562,124781.5217,95875.8562,918466.0517,909657.2932
2021-05-25,002130.SZ,7.15,7.27,7.1,7.23,434353.76,311348.611,3.4809,4.5304,0.84,23.017,17.8876,2.6999,2.2246,1.9867,0.2764,0.4146,125989.8562,124781.5217,95875.8562,910906.6603,902170.4019
2021-05-26,002130.SZ,7.18,7.21,7.01,7.13,466015.76,330480.253,3.7347,4.8606,0.88,22.6986,17.6402,2.6626,2.1938,1.9593,0.2803,0.4204,125989.8562,124781.5217,95875.8562,898307.6747,889692.2497
2021-05-27,002130.SZ,7.09,7.2,7.02,7.14,330156.62,235371.58,2.6459,3.4436,0.6,22.7305,17.665,2.6663,2.1969,1.962,0.2799,0.4198,125989.8562,124781.5217,95875.8562,899567.5733,890940.0649
2021-05-28,002130.SZ,7.15,7.17,6.83,6.84,574084.79,400571.875,4.6007,5.9878,1.15,21.7754,16.9227,2.5543,2.1046,1.8796,0.2922,0.4383,125989.8562,124781.5217,95875.8562,861770.6164,853505.6084
2021-05-31,002130.SZ,6.84,6.98,6.74,6.89,337181.18,231504.371,2.7022,3.5169,0.65,21.9346,17.0464,2.573,2.1199,1.8933,0.2901,0.4351,125989.8562,124781.5217,95875.8562,868070.1092,859744.6845
2021-06-01,002130.SZ,6.94,6.94,6.7,6.79,297078.64,201251.789,2.3808,3.0986,0.69,21.6162,16.799,2.5356,2.0892,1.8658,0.2943,0.4415,125989.8562,124781.5217,95875.8562,855471.1236,847266.5323
2021-06-02,002130.SZ,6.81,6.9,6.71,6.74,265825.2,180671.464,2.1303,2.7726,0.66,21.4571,16.6753,2.5169,2.0738,1.8521,0.2965,0.4448,125989.8562,124781.5217,95875.8562,849171.6308,841027.4563
2021-06-03,002130.SZ,6.73,6.83,6.7,6.77,210967.72,142658.755,1.6907,2.2004,0.58,21.5526,16.7496,2.5282,2.083,1.8603,0.2952,0.4428,125989.8562,124781.5217,95875.8562,852951.3265,844770.9019
2021-06-04,002130.SZ,6.78,6.95,6.78,6.94,346135.64,238813.94,2.7739,3.6102,1.03,22.0938,17.1701,2.5916,2.1353,1.907,0.288,0.4319,125989.8562,124781.5217,95875.8562,874369.602,865983.7606
2021-06-07,002130.SZ,6.89,7.09,6.87,7.06,339937.81,238684.395,2.7243,3.5456,1.17,22.4758,17.467,2.6364,2.1723,1.94,0.2831,0.4246,125989.8562,124781.5217,95875.8562,889488.3848,880957.5432
2021-06-08,002130.SZ,7.04,7.11,6.95,7.06,313906.12,220477.256,2.5156,3.2741,1.08,22.4758,17.467,2.6364,2.1723,1.94,0.2831,0.4246,125989.8562,124781.5217,95875.8562,889488.3848,880957.5432
2021-06-09,002130.SZ,7.03,7.11,6.98,7.09,247547.64,174663.52,1.9838,2.582,0.84,22.5713,17.5413,2.6477,2.1815,1.9483,0.2819,0.4228,125989.8562,124781.5217,95875.8562,893268.0805,884700.9889
2021-06-10,002130.SZ,7.08,7.09,6.97,7.07,269331.71,189406.531,2.1584,2.8092,0.92,22.5076,17.4918,2.6402,2.1753,1.9428,0.2827,0.424,125989.8562,124781.5217,95875.8562,890748.2833,882205.3584
2021-06-11,002130.SZ,7.07,7.07,6.51,6.56,580514.27,393272.389,4.6522,6.0549,1.91,20.884,16.23,2.4497,2.0184,1.8026,0.3047,0.457,125989.8562,124781.5217,95875.8562,826493.4567,818566.7824
2021-06-15,002130.SZ,6.56,6.62,6.41,6.58,283567.65,184920.479,2.2725,2.9577,0.81,20.9477,16.2795,2.4572,2.0246,1.8081,0.3037,0.4556,125989.8562,124781.5217,95875.8562,829013.2538,821062.4128
2021-06-16,002130.SZ,6.53,6.62,6.25,6.31,270613.33,172719.888,2.1687,2.8225,0.8,20.0881,15.6115,2.3564,1.9415,1.7339,0.3167,0.4751,125989.8562,124781.5217,95875.8562,794995.9926,787371.4019
2021-06-17,002130.SZ,6.34,6.38,6.3,6.38,148201.44,93955.08,1.1877,1.5458,0.45,20.311,15.7847,2.3825,1.963,1.7532,0.3133,0.4699,125989.8562,124781.5217,95875.8562,803815.2826,796106.1084
2021-06-18,002130.SZ,6.34,6.49,6.27,6.45,197115.76,126029.813,1.5797,2.0559,0.63,20.5338,15.9578,2.4087,1.9846,1.7724,0.3099,0.4648,125989.8562,124781.5217,95875.8562,812634.5725,804840.815
2021-06-21,002130.SZ,6.42,6.49,6.37,6.45,160316.0,103485.284,1.2848,1.6721,0.54,20.5338,15.9578,2.4087,1.9846,1.7724,0.3099,0.4648,125989.8562,124781.5217,95875.8562,812634.5725,804840.815
2021-06-22,002130.SZ,6.44,6.5,6.38,6.48,151592.01,97531.13,1.2149,1.5811,0.72,20.6293,16.0321,2.4199,1.9938,1.7806,0.3084,0.4626,125989.8562,124781.5217,95875.8562,816414.2682,808584.2606
2021-06-23,002130.SZ,6.48,6.48,6.31,6.38,226122.85,144047.277,1.8122,2.3585,1.22,20.311,15.7847,2.3825,1.963,1.7532,0.3133,0.4699,125989.8562,124781.5217,95875.8562,803815.2826,796106.1084
2021-06-24,002130.SZ,6.37,6.37,6.28,6.3,187168.34,118098.605,1.5,1.9522,1.06,20.0563,15.5867,2.3526,1.9384,1.7312,0.3172,0.4758,125989.8562,124781.5217,95875.8562,793736.0941,786123.5867
2021-06-25,002130.SZ,6.3,6.37,6.25,6.35,179943.81,113635.879,1.4421,1.8768,0.98,20.2155,15.7104,2.3713,1.9538,1.7449,0.3147,0.4721,125989.8562,124781.5217,95875.8562,800035.5869,792362.6628
2021-06-28,002130.SZ,6.35,6.46,6.33,6.44,177586.01,113843.658,1.4232,1.8522,0.98,20.502,15.9331,2.4049,1.9815,1.7697,0.3103,0.4655,125989.8562,124781.5217,95875.8562,811374.6739,803592.9997
2021-06-29,002130.SZ,6.42,6.46,6.3,6.32,158708.2,101133.119,1.2719,1.6554,0.86,20.12,15.6362,2.3601,1.9446,1.7367,0.3162,0.4743,125989.8562,124781.5217,95875.8562,796255.8912,788619.2171
