date,stock_code,open,high,low,close,volume,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2024-02-27,002130.SZ,6.44,6.65,6.42,6.65,150061.95,98527.271,1.2013,1.4938,0.85,13.6348,12.895,1.7434,1.5687,1.5319,0.6015,0.6015,125989.8562,124914.9129,100458.8774,837832.5437,830684.1708
2024-02-28,002130.SZ,6.65,6.79,6.25,6.27,272174.47,178273.805,2.1789,2.7093,1.55,12.8557,12.1581,1.6437,1.4791,1.4444,0.638,0.638,125989.8562,124914.9129,100458.8774,789956.3984,783216.5039
2024-02-29,002130.SZ,6.5,6.9,6.45,6.83,618976.78,421222.076,4.9552,6.1615,3.23,14.0039,12.1349,1.7443,1.6112,1.497,0.5857,0.5857,125989.8562,124914.9129,100458.8774,860510.7178,853168.8551
2024-03-01,002130.SZ,6.89,6.94,6.71,6.85,413993.95,282675.843,3.3142,4.121,1.45,14.0449,12.1704,1.7494,1.6159,1.5014,0.5839,0.5839,125989.8562,124914.9129,100458.8774,863030.515,855667.1534
2024-03-04,002130.SZ,6.85,7.03,6.77,7.01,323210.15,223694.827,2.5874,3.2173,0.98,14.373,12.4547,1.7903,1.6536,1.5365,0.5706,0.5706,125989.8562,124914.9129,100458.8774,883188.892,875653.5394
2024-03-05,002130.SZ,6.95,7.01,6.89,6.96,206447.63,143566.555,1.6527,2.055,0.58,14.2705,12.3658,1.7775,1.6419,1.5255,0.5747,0.5747,125989.8562,124914.9129,100458.8774,876889.3992,869407.7938
2024-03-06,002130.SZ,6.9,7.12,6.87,7.05,223840.0,157092.363,1.7919,2.2282,0.61,14.455,12.5257,1.8005,1.6631,1.5452,0.5674,0.5674,125989.8562,124914.9129,100458.8774,888228.4862,880650.1359
2024-03-07,002130.SZ,7.06,7.09,6.91,6.92,189331.0,132489.114,1.5157,1.8847,0.53,14.1884,12.2948,1.7673,1.6324,1.5167,0.578,0.578,125989.8562,124914.9129,100458.8774,871849.8049,864411.1973
2024-03-08,002130.SZ,6.96,7.02,6.88,6.99,142173.04,98823.386,1.1382,1.4152,0.52,14.332,12.4191,1.7852,1.6489,1.5321,0.5722,0.5722,125989.8562,124914.9129,100458.8774,880669.0948,873155.2412
2024-03-11,002130.SZ,7.0,7.11,6.94,7.11,206247.26,145206.926,1.6511,2.0531,0.95,14.578,12.6323,1.8158,1.6772,1.5584,0.5626,0.5626,125989.8562,124914.9129,100458.8774,895787.8776,888145.0307
2024-03-12,002130.SZ,7.11,7.13,7.02,7.08,152604.8,107955.585,1.2217,1.5191,0.79,14.5165,12.579,1.8082,1.6702,1.5518,0.565,0.565,125989.8562,124914.9129,100458.8774,892008.1819,884397.5833
2024-03-13,002130.SZ,7.11,7.23,7.05,7.15,148846.39,106452.034,1.1916,1.4817,0.81,14.66,12.7034,1.8261,1.6867,1.5671,0.5594,0.5594,125989.8562,124914.9129,100458.8774,900827.4718,893141.6272
2024-03-14,002130.SZ,7.12,7.27,7.11,7.21,194690.09,140152.084,1.5586,1.938,1.16,14.783,12.81,1.8414,1.7008,1.5803,0.5548,0.5548,125989.8562,124914.9129,100458.8774,908386.8632,900636.522
2024-03-15,002130.SZ,7.2,7.3,7.13,7.3,159807.89,115400.564,1.2793,1.5908,0.95,14.9676,12.9699,1.8644,1.7221,1.6,0.5479,0.5479,125989.8562,124914.9129,100458.8774,919725.9503,911878.8642
2024-03-18,002130.SZ,7.31,7.44,7.28,7.43,182675.27,134343.516,1.4624,1.8184,1.06,15.2341,13.2009,1.8976,1.7527,1.6285,0.5384,0.5384,125989.8562,124914.9129,100458.8774,936104.6316,928117.8028
2024-03-19,002130.SZ,7.43,7.79,7.38,7.5,368417.97,277772.094,2.9494,3.6674,2.2,15.3776,13.3253,1.9154,1.7692,1.6439,0.5333,0.5333,125989.8562,124914.9129,100458.8774,944923.9215,936861.8468
2024-03-20,002130.SZ,7.75,8.25,7.62,8.25,1015851.99,816681.456,8.1324,10.1121,4.82,16.9154,14.6578,2.107,1.9462,1.8082,0.4848,0.4848,125989.8562,124914.9129,100458.8774,1039416.3137,1030548.0314
2024-03-21,002130.SZ,8.45,9.08,8.29,9.08,1828812.36,1603230.527,14.6405,18.2046,4.76,18.6172,16.1324,2.319,2.142,1.9902,0.4405,0.4405,125989.8562,124914.9129,100458.8774,1143987.8943,1134227.4091
2024-03-22,002130.SZ,9.99,9.99,9.99,9.99,261216.81,260955.593,2.0912,2.6002,0.37,20.483,17.7492,2.5514,2.3566,2.1896,0.4004,0.4004,125989.8562,124914.9129,100458.8774,1258638.6634,1247899.9799
2024-03-25,002130.SZ,10.99,10.99,10.52,10.77,3186232.66,3483694.451,25.5072,31.7168,4.36,22.0823,19.1351,2.7506,2.5406,2.3606,0.3714,0.3714,125989.8562,124914.9129,100458.8774,1356910.7513,1345333.6119
2024-03-26,002130.SZ,10.13,11.85,10.13,11.15,3452234.78,3875017.25,27.6367,34.3647,2.59,22.8614,19.8102,2.8476,2.6303,2.4439,0.3587,0.3587,125989.8562,124914.9129,100458.8774,1404786.8966,1392801.2788
2024-03-27,002130.SZ,10.38,11.48,10.11,10.6,2733633.58,2918825.491,21.884,27.2115,1.4,21.7337,18.833,2.7072,2.5005,2.3233,0.3774,0.3774,125989.8562,124914.9129,100458.8774,1335492.4757,1324098.0767
2024-03-28,002130.SZ,10.65,11.66,9.91,11.14,3171310.08,3499753.065,25.3878,31.5682,1.38,22.8409,19.7924,2.8451,2.6279,2.4417,0.3591,0.3591,125989.8562,124914.9129,100458.8774,1403526.9981,1391552.1297
2024-03-29,002130.SZ,11.35,12.25,11.35,12.25,2594052.93,3083287.112,20.7666,25.822,1.01,25.1168,21.7646,3.1286,2.8898,2.685,0.3265,0.3265,125989.8562,124914.9129,100458.8774,1543375.7385,1530207.683
2024-04-01,002130.SZ,12.25,12.25,11.03,11.19,3317614.26,3745563.796,26.559,33.0246,1.1,22.9435,19.8813,2.8578,2.6397,2.4526,0.3575,0.3575,125989.8562,124914.9129,100458.8774,1409826.4909,1397797.8754
2024-04-02,002130.SZ,11.22,11.4,10.42,10.76,2327978.37,2521122.093,18.6365,23.1734,0.76,22.0618,19.1173,2.748,2.5383,2.3584,0.3717,0.3717,125989.8562,124914.9129,100458.8774,1355650.8527,1344084.4628
2024-04-03,002130.SZ,10.44,10.48,9.74,10.0,1901445.14,1905723.149,15.2219,18.9276,0.67,20.5035,17.767,2.5539,2.359,2.1918,0.4,0.4,125989.8562,124914.9129,100458.8774,1259898.562,1249149.129
2024-04-08,002130.SZ,10.0,10.31,9.79,10.07,1346561.44,1353498.307,10.7798,13.4041,0.51,20.6471,17.8914,2.5718,2.3755,2.2072,0.3972,0.3972,125989.8562,124914.9129,100458.8774,1268717.8519,1257893.1729
2024-04-09,002130.SZ,9.98,10.07,9.6,9.81,1134410.68,1110647.165,9.0815,11.2923,0.49,20.114,17.4294,2.5054,2.3142,2.1502,0.4077,0.4077,125989.8562,124914.9129,100458.8774,1235960.4893,1225415.2955
2024-04-10,002130.SZ,9.75,9.87,9.37,9.64,1007873.79,966047.409,8.0685,10.0327,0.5,19.7654,17.1274,2.462,2.2741,2.1129,0.4149,0.4149,125989.8562,124914.9129,100458.8774,1214542.2138,1204179.7604
2024-04-11,002130.SZ,9.56,10.26,9.5,9.93,1444615.5,1437875.201,11.5648,14.3802,0.94,20.36,17.6426,2.536,2.3425,2.1765,0.4028,0.4028,125989.8562,124914.9129,100458.8774,1251079.2721,1240405.0851
2024-04-12,002130.SZ,10.26,10.92,10.15,10.67,2494495.2,2670507.391,19.9696,24.831,1.82,21.8773,18.9574,2.725,2.517,2.3387,0.3749,0.3749,125989.8562,124914.9129,100458.8774,1344311.7657,1332842.1206
2024-04-15,002130.SZ,10.68,11.23,10.58,10.84,1812369.2,1976837.657,14.5088,18.0409,1.22,22.2258,19.2594,2.7685,2.5571,2.3759,0.369,0.369,125989.8562,124914.9129,100458.8774,1365730.0412,1354077.6558
2024-04-16,002130.SZ,10.4,11.47,10.13,11.05,1990844.06,2153415.494,15.9376,19.8175,1.26,22.6564,19.6325,2.8221,2.6067,2.422,0.362,0.362,125989.8562,124914.9129,100458.8774,1392187.911,1380309.7875
2024-04-17,002130.SZ,10.92,12.16,10.78,12.16,2126955.08,2472772.945,17.0272,21.1724,1.22,24.9323,21.6047,3.1056,2.8685,2.6652,0.3289,0.3289,125989.8562,124914.9129,100458.8774,1532036.6514,1518965.3409
2024-04-18,002130.SZ,12.16,13.28,11.81,12.63,2363938.72,2929357.511,18.9244,23.5314,1.2,25.896,22.4397,3.2256,2.9794,2.7683,0.3167,0.3167,125989.8562,124914.9129,100458.8774,1591251.8838,1577675.3499
2024-04-19,002130.SZ,12.3,12.71,11.85,12.46,1893270.59,2327256.614,15.1565,18.8462,0.88,25.5474,22.1377,3.1822,2.9393,2.731,0.321,0.321,125989.8562,124914.9129,100458.8774,1569833.6083,1556439.8147
2024-04-22,002130.SZ,11.69,12.46,11.21,12.17,1449491.46,1739026.599,11.6038,14.4287,0.71,24.9528,21.6224,3.1081,2.8709,2.6674,0.3287,0.3287,125989.8562,124914.9129,100458.8774,1533296.55,1520214.49
2024-04-23,002130.SZ,12.3,12.44,11.63,11.74,1164892.19,1382990.835,9.3255,11.5957,0.59,21.1157,21.1157,3.014,2.5844,2.5844,0.3407,0.3407,125989.8562,124914.9129,100458.8774,1479120.9118,1466501.0774
2024-04-24,002130.SZ,11.98,12.91,11.96,12.91,2298263.9,2920287.643,18.3986,22.7183,1.28,23.2201,23.2201,3.3143,2.842,2.842,0.3098,0.3098,125989.8562,124914.9129,101163.6174,1626529.0435,1612651.5255
2024-04-25,002130.SZ,12.91,12.91,12.19,12.42,1958845.86,2457324.915,15.6814,19.3631,1.07,22.3388,22.3388,3.1885,2.7341,2.7341,0.3221,0.3221,125989.8562,124914.9129,101163.6174,1564794.014,1551443.2182
2024-04-26,002130.SZ,12.8,13.66,12.64,13.46,2663219.41,3557784.665,21.3203,26.3259,1.52,24.2093,24.2093,3.4555,2.9631,2.9631,0.2972,0.2972,125989.8562,124914.9129,101163.6174,1695823.4645,1681354.7276
2024-04-29,002130.SZ,13.99,14.81,13.87,14.81,2109143.24,3068428.213,16.8846,20.8488,1.11,26.6375,26.6375,3.8021,3.2602,3.2602,0.2701,0.2701,125989.8562,124914.9129,101163.6174,1865909.7703,1849989.86
2024-04-30,002130.SZ,14.88,14.89,13.89,14.35,2178725.63,3145537.845,17.4417,21.5367,1.07,25.8101,23.1546,3.5669,3.159,3.0283,0.2787,0.2787,125989.8562,124914.9129,101163.6174,1807954.4365,1792529.0001
2024-05-06,002130.SZ,14.66,14.68,14.02,14.15,2113611.05,3036866.723,16.9204,22.0131,0.94,25.4504,22.8319,3.5172,3.115,2.9861,0.2827,0.2827,125989.8562,124914.9129,96015.8774,1782756.4652,1767546.0175
2024-05-07,002130.SZ,14.35,14.51,13.56,14.4,2025757.06,2848290.023,16.2171,21.0981,0.92,25.9,23.2353,3.5794,3.17,3.0388,0.2778,0.2778,125989.8562,124914.9129,96015.8774,1814253.9293,1798774.7458
2024-05-08,002130.SZ,13.9,14.2,13.1,13.95,1459014.22,2013208.979,11.6801,15.1956,0.66,25.0907,22.5092,3.4675,3.0709,2.9439,0.2867,0.2867,125989.8562,124914.9129,96015.8774,1757558.494,1742563.035
2024-05-09,002130.SZ,13.83,14.08,13.64,13.92,1006110.31,1394422.004,8.0544,10.4786,0.51,25.0367,22.4608,3.46,3.0643,2.9375,0.2874,0.2874,125989.8562,124914.9129,96015.8774,1753778.7983,1738815.5876
2024-05-10,002130.SZ,13.87,13.97,12.9,13.0,1568057.81,2074575.134,12.553,16.3312,0.89,23.382,20.9763,3.2314,2.8618,2.7434,0.3077,0.3077,125989.8562,124914.9129,96015.8774,1637868.1306,1623893.8677
2024-05-13,002130.SZ,13.0,14.2,12.98,13.57,1508964.04,2060727.102,12.0799,15.7158,0.92,24.4072,21.896,3.373,2.9873,2.8637,0.2948,0.2948,125989.8562,124914.9129,96015.8774,1709682.3486,1695095.3681
2024-05-14,002130.SZ,13.54,14.2,13.27,13.77,1463840.58,2016160.095,11.7187,15.2458,0.97,24.7669,22.2188,3.4228,3.0313,2.9059,0.2905,0.2905,125989.8562,124914.9129,96015.8774,1734880.3199,1720078.3506
2024-05-15,002130.SZ,13.51,13.95,13.39,13.55,954353.57,1297397.796,7.64,9.9395,0.68,24.3712,21.8638,3.3681,2.9829,2.8595,0.2952,0.2952,125989.8562,124914.9129,96015.8774,1707162.5515,1692597.0698
2024-05-16,002130.SZ,14.0,14.78,13.9,14.64,2076098.64,2975291.456,16.6201,21.6225,1.6,26.3317,23.6226,3.639,3.2228,3.0895,0.2732,0.2732,125989.8562,124914.9129,96015.8774,1844491.4948,1828754.3249
2024-05-17,002130.SZ,14.35,15.85,14.3,15.5,2057365.67,3124988.381,16.4701,21.4273,1.36,27.8785,25.0102,3.8528,3.4121,3.271,0.2581,0.2581,125989.8562,124914.9129,96015.8774,1952842.7711,1936181.15
2024-05-20,002130.SZ,15.12,15.58,14.8,15.58,1515259.59,2301414.052,12.1303,15.7813,0.94,28.0224,25.1393,3.8727,3.4297,3.2879,0.2567,0.2567,125989.8562,124914.9129,96015.8774,1962921.9596,1946174.343
2024-05-21,002130.SZ,15.5,15.92,15.01,15.13,1139653.93,1756388.273,9.1234,11.8694,0.71,27.213,24.4132,3.7608,3.3307,3.1929,0.2644,0.2644,125989.8562,124914.9129,96015.8774,1906226.5243,1889962.6322
2024-05-22,002130.SZ,14.92,15.36,14.61,14.82,1137182.78,1701767.07,9.1037,11.8437,0.73,26.6555,23.913,3.6838,3.2624,3.1275,0.2699,0.2699,125989.8562,124914.9129,96015.8774,1867169.6689,1851239.0092
2024-05-23,002130.SZ,14.97,15.09,13.94,14.37,1324975.98,1933866.405,10.607,13.7996,0.84,25.8461,23.1869,3.5719,3.1634,3.0325,0.2784,0.2784,125989.8562,124914.9129,96015.8774,1810474.2336,1795027.2984
2024-05-24,002130.SZ,14.33,14.54,13.68,13.75,1277081.6,1799642.476,10.2236,13.3007,0.89,24.7309,22.1865,3.4178,3.0269,2.9017,0.2909,0.2909,125989.8562,124914.9129,96015.8774,1732360.5228,1717580.0524
2024-05-27,002130.SZ,13.75,14.18,13.7,14.07,985019.83,1373450.866,7.8855,10.2589,0.77,25.3065,22.7028,3.4973,3.0973,2.9692,0.2843,0.2843,125989.8562,124914.9129,96015.8774,1772677.2767,1757552.8245
2024-05-28,002130.SZ,13.77,14.14,13.47,13.7,789186.49,1085707.17,6.3178,8.2193,0.67,24.641,22.1058,3.4054,3.0159,2.8911,0.292,0.292,125989.8562,124914.9129,96015.8774,1726061.0299,1711334.3067
2024-05-29,002130.SZ,13.92,14.05,12.99,13.15,1035256.71,1377323.668,8.2877,10.7821,0.94,23.6518,21.2183,3.4112,2.8948,2.7751,0.3042,1.2789,125989.8562,124914.9129,96015.8774,1656766.609,1642631.1046
2024-05-30,002130.SZ,13.12,13.51,12.94,13.16,707164.54,938508.387,5.6612,7.3651,0.65,23.6698,21.2345,3.4138,2.897,2.7772,0.304,1.2779,125989.8562,124914.9129,96015.8774,1658026.5076,1643880.2538
2024-05-31,002130.SZ,13.08,13.68,13.07,13.22,792795.77,1063834.635,6.3467,8.2569,0.83,23.7777,21.3313,3.4294,2.9102,2.7898,0.3026,1.2721,125989.8562,124914.9129,96015.8774,1665585.899,1651375.1485
2024-06-03,002130.SZ,13.2,14.0,13.2,13.86,1270404.68,1742608.845,10.1702,13.2312,1.47,24.9288,22.364,3.5954,3.0511,2.9249,0.2886,1.2133,125989.8562,124914.9129,96015.8774,1746219.4069,1731320.6928
2024-06-04,002130.SZ,13.65,14.04,13.2,13.45,1048934.39,1427690.033,8.3972,10.9246,1.14,24.1914,21.7024,3.4891,2.9609,2.8384,0.2974,1.2503,125989.8562,124914.9129,96015.8774,1694563.5659,1680105.5785
2024-06-05,002130.SZ,13.4,13.5,12.5,12.76,1121648.34,1442065.975,8.9793,11.6819,1.16,22.9503,20.5891,3.3101,2.809,2.6928,0.3135,1.3179,125989.8562,124914.9129,96015.8774,1607630.5651,1593914.2886
2024-06-06,002130.SZ,12.95,13.2,12.62,12.7,840267.13,1086482.281,6.7267,8.7513,0.85,22.8424,20.4922,3.2945,2.7958,2.6801,0.315,1.3242,125989.8562,124914.9129,96015.8774,1600071.1737,1586419.3938
2024-06-07,002130.SZ,12.86,12.96,12.2,12.45,816618.64,1017606.723,6.5374,8.505,0.8,22.3927,20.0888,3.2297,2.7407,2.6273,0.3213,1.3508,125989.8562,124914.9129,96015.8774,1568573.7097,1555190.6656
2024-06-11,002130.SZ,12.35,12.72,12.17,12.62,608339.32,759490.669,4.87,6.3358,0.6,22.6985,20.3632,3.2738,2.7781,2.6632,0.317,1.3326,125989.8562,124914.9129,96015.8774,1589991.9852,1576426.2008
2024-06-12,002130.SZ,12.59,13.88,12.51,13.63,1558658.14,2073909.302,12.4778,16.2333,1.76,24.5151,21.9929,3.5358,3.0005,2.8763,0.2935,1.2338,125989.8562,124914.9129,96015.8774,1717241.74,1702590.2628
2024-06-13,002130.SZ,13.59,14.07,13.33,13.41,1429453.17,1951768.687,11.4434,14.8877,1.45,24.1194,21.6379,3.4787,2.9521,2.8299,0.2983,1.2541,125989.8562,124914.9129,96015.8774,1689523.9716,1675108.982
2024-06-14,002130.SZ,13.33,13.88,13.18,13.7,1075231.54,1459880.561,8.6077,11.1985,1.02,24.641,22.1058,3.5539,3.0159,2.8911,0.292,1.2275,125989.8562,124914.9129,96015.8774,1726061.0299,1711334.3067
2024-06-17,002130.SZ,13.95,14.1,13.67,13.78,943011.22,1306031.666,7.5492,9.8214,0.86,24.7849,22.2349,3.5747,3.0335,2.908,0.2903,1.2204,125989.8562,124914.9129,96015.8774,1736140.2184,1721327.4998
2024-06-18,002130.SZ,13.78,14.43,13.68,14.09,1111139.14,1567860.0,8.8952,11.5725,0.99,25.3425,22.7351,3.6551,3.1017,2.9734,0.2839,1.1935,125989.8562,124914.9129,96015.8774,1775197.0739,1760051.1228
2024-06-19,002130.SZ,14.27,14.3,13.7,13.73,781721.8,1086624.338,6.258,8.1416,0.64,24.695,22.1542,3.5617,3.0225,2.8974,0.2913,1.2248,125989.8562,124914.9129,96015.8774,1729840.7256,1715081.7541
2024-06-20,002130.SZ,13.6,13.97,13.45,13.7,700373.14,959201.349,5.6068,7.2943,0.66,24.641,22.1058,3.5539,3.0159,2.8911,0.292,1.2275,125989.8562,124914.9129,96015.8774,1726061.0299,1711334.3067
2024-06-21,002130.SZ,13.6,14.69,13.48,14.41,1320085.81,1893811.056,10.5679,13.7486,1.43,25.918,23.2514,3.7381,3.1722,3.041,0.2776,1.167,125989.8562,124914.9129,96015.8774,1815513.8278,1800023.8949
2024-06-24,002130.SZ,14.26,14.45,13.45,13.52,1037075.47,1439208.765,8.3023,10.8011,1.07,24.3173,21.8154,3.5072,2.9763,2.8531,0.2959,1.2439,125989.8562,124914.9129,96015.8774,1703382.8558,1688849.6224
2024-06-25,002130.SZ,13.19,13.62,13.07,13.25,722101.52,959868.009,5.7807,7.5206,0.73,23.8316,21.3797,3.4372,2.9168,2.7962,0.3019,1.2692,125989.8562,124914.9129,96015.8774,1669365.5947,1655122.5959
2024-06-26,002130.SZ,13.55,13.83,13.23,13.73,770620.08,1043846.707,6.1692,8.026,0.84,24.695,22.1542,3.5617,3.0225,2.8974,0.2913,1.2248,125989.8562,124914.9129,96015.8774,1729840.7256,1715081.7541
