date,stock_code,open,high,low,close,volume,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2018-03-15,002130.SZ,5.78,5.78,5.59,5.67,101078.3,57430.95,1.0395,1.1364,0.85,66.7188,44.7399,2.5752,3.8411,2.7824,0.2625,0.2625,126231.9062,97238.3555,88943.9039,715734.9082,551341.4757
2018-03-16,002130.SZ,5.65,5.75,5.62,5.65,52030.3,29633.619,0.5351,0.585,0.4,66.4834,44.5821,2.5662,3.8276,2.7726,0.2634,0.2634,126231.9062,97238.3555,88943.9039,713210.27,549396.7086
2018-03-19,002130.SZ,5.64,5.66,5.54,5.57,72123.04,40277.893,0.7417,0.8109,0.6,65.5421,43.9509,2.5298,3.7734,2.7334,0.2672,0.2672,126231.9062,97238.3555,88943.9039,703111.7175,541617.6401
2018-03-20,002130.SZ,5.54,5.6,5.48,5.59,67193.0,37289.037,0.691,0.7555,0.61,65.7774,44.1087,2.5389,3.7869,2.7432,0.2662,0.2662,126231.9062,97238.3555,88943.9039,705636.3557,543562.4072
2018-03-21,002130.SZ,5.58,5.63,5.52,5.53,57477.77,32127.872,0.5911,0.6462,0.75,65.0714,43.6353,2.5117,3.7463,2.7137,0.2691,0.2691,126231.9062,97238.3555,88943.9039,698062.4413,537728.1059
2018-03-22,002130.SZ,5.53,5.56,5.48,5.5,47370.31,26138.033,0.4872,0.5326,0.68,64.7184,43.3985,2.498,3.7259,2.699,0.2706,0.2706,126231.9062,97238.3555,88943.9039,694275.4841,534810.9553
2018-03-23,002130.SZ,5.4,5.4,5.09,5.4,165298.1,87042.397,1.6999,1.8585,2.79,63.5417,42.6095,2.4526,3.6582,2.6499,0.2756,0.2756,126231.9062,97238.3555,88943.9039,681652.2935,525087.1197
2018-03-26,002130.SZ,5.26,5.4,5.22,5.4,89044.17,47565.95,0.9157,1.0011,1.09,63.5417,42.6095,2.4526,3.6582,2.6499,0.2756,0.2756,126231.9062,97238.3555,88943.9039,681652.2935,525087.1197
2018-03-27,002130.SZ,5.41,5.5,5.41,5.44,64296.72,35083.901,0.6612,0.7229,0.75,64.0123,42.9251,2.4708,3.6853,2.6696,0.2736,0.2736,126231.9062,97238.3555,88943.9039,686701.5697,528976.6539
2018-03-28,002130.SZ,5.37,5.44,5.35,5.4,46932.32,25280.329,0.4827,0.5277,0.55,63.5417,42.6095,2.4526,3.6582,2.6499,0.2756,0.2756,126231.9062,97238.3555,88943.9039,681652.2935,525087.1197
2018-03-29,002130.SZ,5.35,5.46,5.35,5.43,43053.23,23321.025,0.4428,0.484,0.52,63.8947,42.8462,2.4662,3.6785,2.6647,0.2741,0.2741,126231.9062,97238.3555,88943.9039,685439.2507,528004.2704
2018-03-30,002130.SZ,5.53,5.53,5.45,5.47,64565.06,35371.75,0.664,0.7259,0.79,64.3654,43.1618,2.4844,3.7056,2.6843,0.2721,0.2721,126231.9062,97238.3555,88943.9039,690488.5269,531893.8046
2018-04-02,002130.SZ,5.48,5.5,5.44,5.47,59349.96,32476.31,0.6104,0.6673,0.96,64.3654,43.1618,2.4844,3.7056,2.6843,0.2721,0.2721,126231.9062,97238.3555,88943.9039,690488.5269,531893.8046
2018-04-03,002130.SZ,5.38,5.44,5.34,5.4,58095.23,31223.08,0.5975,0.6532,1.04,63.5417,42.6095,2.4526,3.6582,2.6499,0.2756,0.2756,126231.9062,97238.3555,88943.9039,681652.2935,525087.1197
2018-04-04,002130.SZ,5.38,5.63,5.38,5.46,132202.22,72954.785,1.3596,1.4864,2.43,64.2477,43.0829,2.4799,3.6988,2.6794,0.2726,0.2726,126231.9062,97238.3555,88943.9039,689226.2079,530921.421
2018-04-09,002130.SZ,5.42,5.53,5.4,5.5,65217.34,35664.593,0.6707,0.7332,0.91,64.7184,43.3985,2.498,3.7259,2.699,0.2706,0.2706,126231.9062,97238.3555,88943.9039,694275.4841,534810.9553
2018-04-10,002130.SZ,5.52,5.59,5.49,5.52,66852.4,36996.095,0.6875,0.7516,0.88,64.9537,43.5564,2.5071,3.7395,2.7088,0.2696,0.2696,126231.9062,97238.3555,88943.9039,696800.1222,536755.7224
2018-04-11,002130.SZ,5.57,5.67,5.52,5.65,140285.07,78715.085,1.4427,1.5772,1.84,66.4834,44.5821,2.5662,3.8276,2.7726,0.2634,0.2634,126231.9062,97238.3555,88943.9039,713210.27,549396.7086
2018-04-12,002130.SZ,5.61,5.68,5.55,5.63,116263.59,65196.442,1.1957,1.3072,1.26,66.2481,44.4243,2.5571,3.814,2.7628,0.2643,0.2643,126231.9062,97238.3555,88943.9039,710685.6319,547451.9415
2018-04-13,002130.SZ,5.63,5.7,5.56,5.56,88183.0,49638.899,0.9069,0.9914,0.85,65.4244,43.872,2.5253,3.7666,2.7285,0.2677,0.2677,126231.9062,97238.3555,88943.9039,701849.3985,540645.2566
2018-04-16,002130.SZ,5.5,5.57,5.45,5.48,73995.44,40650.112,0.761,0.8319,0.78,64.483,43.2407,2.4889,3.7124,2.6892,0.2716,0.2716,126231.9062,97238.3555,88943.9039,691750.846,532866.1881
2018-04-17,002130.SZ,5.48,5.52,5.38,5.42,61303.02,33356.739,0.6304,0.6892,0.63,63.777,42.7673,2.4617,3.6717,2.6597,0.2746,0.2746,126231.9062,97238.3555,88943.9039,684176.9316,527031.8868
2018-04-18,002130.SZ,5.4,5.48,5.35,5.44,50695.09,27421.636,0.5213,0.57,0.53,64.0123,42.9251,2.4708,3.6853,2.6696,0.2736,0.2736,126231.9062,97238.3555,88943.9039,686701.5697,528976.6539
2018-04-19,002130.SZ,5.44,5.5,5.41,5.46,66626.01,36309.299,0.6852,0.7491,0.85,64.2477,43.0829,2.4799,3.6988,2.6794,0.2726,0.2726,126231.9062,97238.3555,88943.9039,689226.2079,530921.421
2018-04-20,002130.SZ,5.43,5.46,5.32,5.41,73528.72,39628.125,0.7562,0.8267,1.08,63.6593,42.6884,2.4572,3.665,2.6548,0.2751,0.2751,126231.9062,97238.3555,88943.9039,682914.6125,526059.5033
2018-04-23,002130.SZ,5.41,5.44,5.33,5.4,39083.54,21040.039,0.4019,0.4394,0.6,63.5417,42.6095,2.4526,3.6582,2.6499,0.2756,0.2756,126231.9062,97238.3555,88943.9039,681652.2935,525087.1197
2018-04-24,002130.SZ,5.41,5.48,5.39,5.47,43690.68,23811.09,0.4493,0.4912,0.75,64.3654,43.1618,2.4844,3.7056,2.6843,0.2721,0.2721,126231.9062,97238.3555,88943.9039,690488.5269,531893.8046
2018-04-25,002130.SZ,5.49,5.49,5.42,5.45,50495.5,27482.943,0.5193,0.5677,0.92,64.13,43.004,2.4753,3.6921,2.6745,0.2731,0.2731,126231.9062,97238.3555,88943.9039,687963.8888,529949.0375
2018-04-26,002130.SZ,5.49,5.54,5.45,5.46,87196.81,47903.94,0.8967,0.9804,1.59,64.2477,43.0829,2.4799,3.6988,2.6794,0.2726,0.2726,126231.9062,97238.3555,88943.9039,689226.2079,530921.421
2018-04-27,002130.SZ,5.59,5.65,5.49,5.54,106039.4,59079.77,1.0905,1.1922,1.8,41.6363,41.6363,2.5443,2.7109,2.7109,0.2686,0.2686,126231.9062,97238.3555,88943.9039,699324.7603,538700.4895
2018-05-02,002130.SZ,5.54,5.58,5.35,5.43,75272.57,41029.342,0.7741,0.8176,1.15,40.8096,37.3531,2.4679,2.6571,2.5743,0.2741,0.2741,126231.9062,97238.3555,92067.904,685439.2507,528004.2704
2018-05-03,002130.SZ,5.4,5.47,5.37,5.43,57629.63,31162.568,0.5927,0.6259,0.79,40.8096,37.3531,2.4679,2.6571,2.5743,0.2741,0.2741,126231.9062,97238.3555,92067.904,685439.2507,528004.2704
2018-05-04,002130.SZ,5.43,5.44,5.38,5.4,37261.9,20128.086,0.3832,0.4047,0.49,40.5841,37.1467,2.4543,2.6424,2.5601,0.2756,0.2756,126231.9062,97238.3555,92067.904,681652.2935,525087.1197
2018-05-07,002130.SZ,5.4,5.44,5.37,5.44,51989.02,28128.798,0.5347,0.5647,0.72,40.8848,37.4219,2.4725,2.662,2.579,0.2736,0.2736,126231.9062,97238.3555,92067.904,686701.5697,528976.6539
2018-05-08,002130.SZ,5.44,5.44,5.38,5.42,71733.9,38762.348,0.7377,0.7791,1.09,40.7345,37.2843,2.4634,2.6522,2.5696,0.2746,0.2746,126231.9062,97238.3555,92067.904,684176.9316,527031.8868
2018-05-09,002130.SZ,5.42,5.42,5.39,5.4,36367.85,19659.192,0.374,0.395,0.62,40.5841,37.1467,2.4543,2.6424,2.5601,0.2756,0.2756,126231.9062,97238.3555,92067.904,681652.2935,525087.1197
2018-05-10,002130.SZ,5.4,5.43,5.38,5.4,39876.54,21523.28,0.4101,0.4331,0.78,40.5841,37.1467,2.4543,2.6424,2.5601,0.2756,0.2756,126231.9062,97238.3555,92067.904,681652.2935,525087.1197
2018-05-11,002130.SZ,5.77,5.94,5.68,5.7,482506.69,279674.238,4.9621,5.2408,10.17,42.8388,39.2105,2.5906,2.7892,2.7023,0.2611,0.2611,126231.9062,97238.3555,92067.904,719521.8653,554258.6264
2018-05-14,002130.SZ,5.52,5.66,5.49,5.55,177342.33,98670.433,1.8238,1.9262,1.3,41.7115,38.1786,2.5225,2.7158,2.6312,0.2682,0.2682,126231.9062,97238.3555,92067.904,700587.0794,539672.873
2018-05-15,002130.SZ,5.55,5.59,5.47,5.58,77104.27,42593.04,0.7929,0.8375,0.48,41.9369,38.385,2.5361,2.7305,2.6454,0.2667,,126231.9062,97238.3555,92067.904,704374.0366,542590.0237
2018-05-16,002130.SZ,5.6,5.69,5.55,5.56,106673.5,59850.94,1.097,1.1586,0.66,41.7866,38.2474,2.527,2.7207,2.6359,0.2677,,126231.9062,97238.3555,92067.904,701849.3985,540645.2566
2018-05-17,002130.SZ,5.5,5.67,5.48,5.64,106788.56,59423.484,1.0982,1.1599,0.6,42.3879,38.7977,2.5634,2.7598,2.6739,0.2639,,126231.9062,97238.3555,92067.904,711947.951,548424.325
2018-05-18,002130.SZ,5.6,5.67,5.57,5.64,73007.4,41057.245,0.7508,0.793,0.38,42.3879,38.7977,2.5634,2.7598,2.6739,0.2639,,126231.9062,97238.3555,92067.904,711947.951,548424.325
2018-05-21,002130.SZ,5.65,5.67,5.58,5.6,117434.97,65938.313,1.2077,1.2755,1.09,42.0873,38.5226,2.5452,2.7403,2.6549,0.2658,,126231.9062,97238.3555,92067.904,706898.6747,544534.7908
2018-05-22,002130.SZ,5.58,5.6,5.52,5.56,75257.86,41731.71,0.774,0.8174,0.78,41.7866,38.2474,2.527,2.7207,2.6359,0.2677,,126231.9062,97238.3555,92067.904,701849.3985,540645.2566
2018-05-23,002130.SZ,5.57,5.58,5.52,5.53,50654.57,28086.491,0.5209,0.5502,0.53,41.5612,38.041,2.5134,2.706,2.6217,0.2691,,126231.9062,97238.3555,92067.904,698062.4413,537728.1059
2018-05-24,002130.SZ,5.54,5.56,5.52,5.52,37450.21,20731.365,0.3851,0.4068,0.44,41.486,37.9722,2.5088,2.7011,2.617,0.2696,,126231.9062,97238.3555,92067.904,696800.1222,536755.7224
2018-05-25,002130.SZ,5.52,5.54,5.4,5.41,72150.08,39349.575,0.742,0.7837,1.02,40.6593,37.2155,2.4588,2.6473,2.5648,0.2751,,126231.9062,97238.3555,92067.904,682914.6125,526059.5033
2018-05-28,002130.SZ,5.42,5.42,5.33,5.39,63515.55,34123.817,0.6532,0.6899,0.9,40.509,37.078,2.4497,2.6375,2.5553,0.2761,,126231.9062,97238.3555,92067.904,680389.9744,524114.7361
2018-05-29,002130.SZ,5.37,5.4,5.36,5.39,33000.73,17759.885,0.3394,0.3584,0.55,40.509,37.078,2.4497,2.6375,2.5553,0.2761,,126231.9062,97238.3555,92067.904,680389.9744,524114.7361
2018-05-30,002130.SZ,5.38,5.38,5.19,5.36,107087.0,56353.766,1.1013,1.1631,2.09,40.2835,36.8716,2.4361,2.6228,2.5411,0.2777,,126231.9062,97238.3555,92067.904,676603.0172,521197.5855
2018-05-31,002130.SZ,5.37,5.37,5.28,5.36,44472.72,23684.918,0.4574,0.483,0.71,40.2835,36.8716,2.4361,2.6228,2.5411,0.2777,,126231.9062,97238.3555,92067.904,676603.0172,521197.5855
2018-06-01,002130.SZ,5.38,5.38,5.3,5.36,39398.76,21023.129,0.4052,0.4279,0.62,40.2835,36.8716,2.4361,2.6228,2.5411,0.2777,,126231.9062,97238.3555,92067.904,676603.0172,521197.5855
2018-06-04,002130.SZ,5.36,5.37,5.29,5.35,39005.8,20738.645,0.4011,0.4237,0.68,40.2084,36.8028,2.4316,2.6179,2.5364,0.2782,,126231.9062,97238.3555,92067.904,675340.6982,520225.2019
2018-06-05,002130.SZ,5.34,5.39,5.32,5.36,33688.57,18029.61,0.3465,0.3659,0.64,40.2835,36.8716,2.4361,2.6228,2.5411,0.2777,,126231.9062,97238.3555,92067.904,676603.0172,521197.5855
2018-06-06,002130.SZ,5.37,5.45,5.32,5.39,65511.2,35314.168,0.6737,0.7116,1.24,40.509,37.078,2.4497,2.6375,2.5553,0.2761,,126231.9062,97238.3555,92067.904,680389.9744,524114.7361
2018-06-07,002130.SZ,5.37,5.38,5.33,5.35,34088.02,18245.645,0.3506,0.3702,0.77,40.2084,36.8028,2.4539,2.6179,2.5364,0.2782,0.3738,126231.9062,97238.3555,92067.904,675340.6982,520225.2019
2018-06-08,002130.SZ,5.35,5.38,5.25,5.36,55682.8,29537.975,0.5726,0.6048,1.32,40.2835,36.8716,2.4585,2.6228,2.5411,0.2777,0.3731,126231.9062,97238.3555,92067.904,676603.0172,521197.5855
2018-06-11,002130.SZ,5.36,5.38,5.32,5.36,41603.06,22236.822,0.4278,0.4519,0.91,40.2835,36.8716,2.4585,2.6228,2.5411,0.2777,0.3731,126231.9062,97238.3555,92067.904,676603.0172,521197.5855
2018-06-12,002130.SZ,5.36,5.36,5.3,5.35,35285.0,18815.347,0.3629,0.3832,0.77,40.2084,36.8028,2.4539,2.6179,2.5364,0.2782,0.3738,126231.9062,97238.3555,92067.904,675340.6982,520225.2019
2018-06-13,002130.SZ,5.3,5.35,5.23,5.35,64204.44,33973.865,0.6603,0.6974,1.38,40.2084,36.8028,2.4539,2.6179,2.5364,0.2782,0.3738,126231.9062,97238.3555,92067.904,675340.6982,520225.2019
2018-06-14,002130.SZ,5.33,5.36,5.28,5.32,30110.0,16028.606,0.3097,0.327,0.65,39.9829,36.5964,2.4401,2.6032,2.5221,0.2798,0.3759,126231.9062,97238.3555,92067.904,671553.741,517308.0513
2018-06-15,002130.SZ,5.3,5.32,5.24,5.31,57610.28,30376.534,0.5925,0.6257,1.27,39.9077,36.5276,2.4355,2.5984,2.5174,0.2803,0.3766,126231.9062,97238.3555,92067.904,670291.4219,516335.6677
2018-06-19,002130.SZ,5.26,5.26,4.78,4.86,100287.57,50121.301,1.0314,1.0893,2.19,36.5257,33.4321,2.2291,2.3782,2.3041,0.3062,0.4115,126231.9062,97238.3555,92067.904,613487.0641,472578.4077
2018-06-20,002130.SZ,4.85,4.87,4.48,4.57,132599.64,61502.844,1.3637,1.4402,2.31,34.3462,31.4372,2.0961,2.2362,2.1666,0.3257,0.4376,126231.9062,97238.3555,92067.904,576879.8113,444379.2846
2018-06-21,002130.SZ,4.57,4.68,4.4,4.4,153703.67,69294.825,1.5807,1.6695,2.0,33.0686,30.2677,2.0181,2.1531,2.086,0.3382,0.4545,126231.9062,97238.3555,92067.904,555420.3873,427848.7642
2018-06-22,002130.SZ,4.4,4.51,4.25,4.44,66984.2,29520.792,0.6889,0.7276,0.71,33.3692,30.5429,2.0365,2.1726,2.1049,0.3352,0.4505,126231.9062,97238.3555,92067.904,560469.6635,431738.2984
2018-06-25,002130.SZ,4.5,4.52,4.35,4.4,44664.07,19720.327,0.4593,0.4851,0.44,33.0686,30.2677,2.0181,2.1531,2.086,0.3382,0.4545,126231.9062,97238.3555,92067.904,555420.3873,427848.7642
2018-06-26,002130.SZ,4.31,4.42,4.27,4.42,47468.02,20755.047,0.4882,0.5156,0.48,33.2189,30.4053,2.0273,2.1628,2.0955,0.3367,0.4525,126231.9062,97238.3555,92067.904,557945.0254,429793.5313
2018-06-27,002130.SZ,4.41,4.42,4.34,4.36,41431.3,18131.232,0.4261,0.45,0.47,32.7679,29.9926,1.9998,2.1335,2.067,0.3413,0.4587,126231.9062,97238.3555,92067.904,550371.111,423959.23
2018-06-28,002130.SZ,4.34,4.39,4.3,4.31,33396.0,14547.027,0.3537,0.3742,0.47,32.3922,29.6486,1.9769,2.109,2.0433,0.3453,0.464,126231.9062,94410.3967,89239.9452,544059.5157,406908.8098
2018-06-29,002130.SZ,4.34,4.36,4.25,4.36,60958.18,26457.831,0.6438,0.6809,1.3,32.7679,29.9926,1.9998,2.1335,2.067,0.3413,0.4587,126231.9062,94689.9967,89519.5452,550371.111,412848.3856
2018-07-02,002130.SZ,4.36,4.41,4.31,4.33,53972.0,23558.523,0.57,0.6029,1.18,32.5425,29.7862,1.986,2.1188,2.0528,0.3437,0.4619,126231.9062,94689.9967,89519.5452,546584.1538,410007.6857
2018-07-03,002130.SZ,4.33,4.38,4.29,4.38,57339.58,24868.876,0.6056,0.6405,1.21,32.9183,30.1301,2.009,2.1433,2.0765,0.3398,0.4566,126231.9062,94689.9967,89519.5452,552895.7492,414742.1855
2018-07-04,002130.SZ,4.38,4.66,4.33,4.44,157295.84,70700.659,1.6612,1.7571,3.18,33.3692,30.5429,2.0365,2.1726,2.1049,0.3352,0.4505,126231.9062,94689.9967,89519.5452,560469.6635,420423.5853
2018-07-05,002130.SZ,4.35,4.44,4.25,4.26,86355.04,37463.782,0.912,0.9647,1.19,32.0164,29.3047,1.9539,2.0846,2.0196,0.3494,0.4695,126231.9062,94689.9967,89519.5452,537747.9204,403379.3859
2018-07-06,002130.SZ,4.25,4.31,3.9,4.04,127933.98,52337.853,1.3511,1.4291,1.54,30.363,27.7913,1.853,1.9769,1.9153,0.3684,0.495,126231.9062,94689.9967,89519.5452,509976.901,382547.5867
2018-07-09,002130.SZ,4.04,4.12,4.02,4.11,55078.06,22561.967,0.5817,0.6153,0.57,30.889,28.2728,1.8851,2.0112,1.9485,0.3621,0.4866,126231.9062,94689.9967,89519.5452,518813.1345,389175.8864
2018-07-10,002130.SZ,4.12,4.2,4.09,4.13,47782.41,19727.416,0.5046,0.5338,0.49,31.0394,28.4104,1.8943,2.0209,1.958,0.3604,0.4843,126231.9062,94689.9967,89519.5452,521337.7726,391069.6864
2018-07-11,002130.SZ,4.09,4.09,3.92,3.98,65304.0,26112.318,0.6897,0.7295,0.69,29.912,27.3785,1.8255,1.9475,1.8869,0.3739,0.5025,126231.9062,94689.9967,89519.5452,502402.9867,376866.1869
2018-07-12,002130.SZ,3.97,4.15,3.97,4.1,73248.37,29867.393,0.7736,0.8182,0.96,30.8139,28.204,1.8805,2.0063,1.9438,0.363,0.4878,126231.9062,94689.9967,89519.5452,517550.8154,388228.9865
2018-07-13,002130.SZ,4.1,4.17,4.07,4.12,47671.22,19676.726,0.5034,0.5325,0.65,30.9642,28.3416,1.8897,2.016,1.9532,0.3612,0.4854,126231.9062,94689.9967,89519.5452,520075.4535,390122.7864
2018-07-16,002130.SZ,4.1,4.22,4.1,4.19,84429.66,35190.477,0.8916,0.9431,1.46,31.4903,28.8231,1.9218,2.0503,1.9864,0.3552,0.4773,126231.9062,94689.9967,89519.5452,528911.687,396751.0862
2018-07-17,002130.SZ,4.19,4.19,4.09,4.13,60036.67,24807.276,0.634,0.6707,0.94,31.0394,28.4104,1.8943,2.0209,1.958,0.3604,0.4843,126231.9062,94689.9967,89519.5452,521337.7726,391069.6864
2018-07-18,002130.SZ,4.15,4.17,4.12,4.14,49303.73,20444.541,0.5207,0.5508,0.75,31.1145,28.4792,1.8989,2.0258,1.9627,0.3595,0.4831,126231.9062,94689.9967,89519.5452,522600.0917,392016.5863
2018-07-19,002130.SZ,4.12,4.14,4.06,4.06,38002.8,15576.311,0.4013,0.4245,0.6,30.5133,27.9289,1.8622,1.9867,1.9248,0.3666,0.4926,126231.9062,94689.9967,89519.5452,512501.5392,384441.3866
