date,stock_code,open,high,low,close,volume,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2022-03-10,002130.SZ,6.75,6.86,6.7,6.73,172546.09,116900.877,1.3828,1.8192,0.8,21.4252,15.398,2.2367,2.0707,1.5711,0.4454,0.4454,125989.8562,124781.5217,94846.4089,847911.7322,839779.641
2022-03-11,002130.SZ,6.65,6.75,6.48,6.73,147538.83,97324.137,1.1824,1.5556,0.75,21.4252,15.398,2.2367,2.0707,1.5711,0.4454,0.4454,125989.8562,124781.5217,94846.4089,847911.7322,839779.641
2022-03-14,002130.SZ,6.66,6.74,6.48,6.48,116839.24,77316.124,0.9364,1.2319,0.63,20.6293,14.826,2.1536,1.9938,1.5127,0.4626,0.4626,125989.8562,124781.5217,94846.4089,816414.2682,808584.2606
2022-03-15,002130.SZ,6.42,6.43,5.95,5.97,265521.59,164684.175,2.1279,2.7995,1.54,19.0057,13.6591,1.9841,1.8369,1.3937,0.5021,0.5021,125989.8562,124781.5217,94846.4089,752159.4415,744945.6845
2022-03-16,002130.SZ,6.05,6.15,5.74,6.13,212289.68,126715.858,1.7013,2.2382,1.14,19.5151,14.0252,2.0373,1.8861,1.431,0.489,0.489,125989.8562,124781.5217,94846.4089,772317.8185,764910.728
2022-03-17,002130.SZ,6.2,6.32,6.17,6.19,170077.08,105891.347,1.363,1.7932,0.93,19.7061,14.1625,2.0572,1.9046,1.445,0.4843,0.4843,125989.8562,124781.5217,94846.4089,779877.2099,772397.6193
2022-03-18,002130.SZ,6.13,6.29,6.13,6.27,113182.41,70574.846,0.907,1.1933,0.62,19.9608,14.3455,2.0838,1.9292,1.4637,0.4781,0.4781,125989.8562,124781.5217,94846.4089,789956.3984,782380.1411
2022-03-21,002130.SZ,6.27,6.34,6.21,6.29,106735.15,67074.36,0.8554,1.1253,0.61,20.0245,14.3913,2.0904,1.9353,1.4684,0.4766,,125989.8562,124781.5217,94846.4089,792476.1955,784875.7715
2022-03-22,002130.SZ,6.25,6.36,6.23,6.3,87147.5,54765.264,0.6984,0.9188,0.5,20.0563,14.4142,2.0938,1.9384,1.4707,0.4758,,125989.8562,124781.5217,94846.4089,793736.0941,786123.5867
2022-03-23,002130.SZ,6.32,6.38,6.3,6.33,99898.15,63383.33,0.8006,1.0533,0.72,20.1518,14.4828,2.1037,1.9476,1.4777,0.4736,,125989.8562,124781.5217,94846.4089,797515.7897,789867.0324
2022-03-24,002130.SZ,6.29,6.3,6.2,6.23,86918.15,54216.471,0.6966,0.9164,0.75,19.8334,14.254,2.0705,1.9169,1.4544,0.4812,,125989.8562,124781.5217,94846.4089,784916.8041,777388.8802
2022-03-25,002130.SZ,6.29,6.29,6.12,6.13,96177.73,59576.53,0.7708,1.014,0.97,19.5151,14.0252,2.0373,1.8861,1.431,0.489,,125989.8562,124781.5217,94846.4089,772317.8185,764910.728
2022-03-28,002130.SZ,6.11,6.22,6.0,6.17,98374.02,60114.313,0.7884,1.0372,1.03,19.6424,14.1167,2.0505,1.8984,1.4404,0.4858,,125989.8562,124781.5217,94846.4089,777357.4128,769901.9889
2022-03-29,002130.SZ,6.18,6.24,6.09,6.11,71586.11,44072.629,0.5737,0.7548,0.76,19.4514,13.9794,2.0306,1.88,1.4264,0.4906,,125989.8562,124781.5217,94846.4089,769798.0214,762415.0976
2022-03-30,002130.SZ,6.16,6.28,6.11,6.28,109048.2,67779.083,0.8739,1.1497,1.2,19.9926,14.3684,2.0871,1.9323,1.466,0.4773,,125989.8562,124781.5217,94846.4089,791216.2969,783627.9563
2022-03-31,002130.SZ,6.23,6.28,6.22,6.25,83150.0,51912.831,0.6664,0.8767,0.9,19.8971,14.2998,2.0771,1.923,1.459,0.4796,,125989.8562,124781.5217,94846.4089,787436.6013,779884.5106
2022-04-01,002130.SZ,6.19,6.3,6.14,6.26,70958.64,44244.674,0.5687,0.7481,0.77,19.929,14.3226,2.0805,1.9261,1.4614,0.4789,,125989.8562,124781.5217,94846.4089,788696.4998,781132.3258
2022-04-06,002130.SZ,6.21,6.29,6.17,6.28,84810.64,52756.436,0.6797,0.8942,0.98,19.9926,14.3684,2.0871,1.9323,1.466,0.4773,,125989.8562,124781.5217,94846.4089,791216.2969,783627.9563
2022-04-07,002130.SZ,6.24,6.34,6.16,6.16,93073.81,57994.335,0.7459,0.9813,1.11,19.6106,14.0938,2.0472,1.8953,1.438,0.4866,,125989.8562,124781.5217,94846.4089,776097.5142,768654.1737
2022-04-08,002130.SZ,6.18,6.2,6.02,6.14,88013.96,53675.163,0.7053,0.928,1.0,19.5469,14.0481,2.0406,1.8892,1.4334,0.4882,,125989.8562,124781.5217,94846.4089,773577.7171,766158.5432
2022-04-11,002130.SZ,6.13,6.13,5.82,5.83,124452.15,73775.149,0.9974,1.3121,1.48,18.56,13.3388,1.9376,1.7938,1.361,0.5142,,125989.8562,124781.5217,94846.4089,734520.8616,727476.2715
2022-04-12,002130.SZ,5.83,5.96,5.78,5.94,77032.71,45111.917,0.6173,0.7581,0.83,13.5402,13.5402,1.9714,1.3842,1.3842,0.5047,,125989.8562,124788.688,101613.4052,748379.7458,741244.8067
2022-04-13,002130.SZ,5.94,5.95,5.84,5.84,60007.24,35269.83,0.4809,0.5905,0.64,13.3122,13.3122,1.9382,1.3609,1.3609,0.5133,,125989.8562,124788.688,101613.4052,735780.7602,728765.9379
2022-04-14,002130.SZ,5.9,5.92,5.84,5.87,65465.19,38466.179,0.5246,0.6443,0.74,13.3806,13.3806,1.9481,1.3679,1.3679,0.5107,,125989.8562,124788.688,101613.4052,739560.4559,732509.5986
2022-04-15,002130.SZ,5.85,6.04,5.79,6.0,137938.7,81905.277,1.1054,1.3575,1.66,13.677,13.677,1.9913,1.3982,1.3982,0.4996,,125989.8562,124788.688,101613.4052,755939.1372,748732.128
2022-04-18,002130.SZ,5.98,6.33,5.9,6.27,239203.4,147975.556,1.9169,2.3541,2.57,14.2924,14.2924,2.0809,1.4611,1.4611,0.4781,,125989.8562,124788.688,101613.4052,789956.3984,782425.0738
2022-04-19,002130.SZ,6.33,6.56,6.24,6.44,307090.11,197026.889,2.4609,3.0221,2.65,14.6799,14.6799,2.1373,1.5007,1.5007,0.4655,,125989.8562,124788.688,101613.4052,811374.6739,803639.1507
2022-04-20,002130.SZ,6.42,6.44,6.26,6.4,161767.35,102427.236,1.2963,1.592,1.0,14.5888,14.5888,2.124,1.4914,1.4914,0.4684,,125989.8562,124788.688,101613.4052,806335.0797,798647.6032
2022-04-21,002130.SZ,6.3,6.3,5.9,5.97,364650.42,221025.145,2.9221,3.5886,2.0,13.6086,13.6086,1.9813,1.3912,1.3912,0.5021,,125989.8562,124788.688,101613.4052,752159.4415,744988.4674
2022-04-22,002130.SZ,5.8,5.97,5.67,5.78,160197.24,92494.436,1.2837,1.5765,0.66,13.1755,13.1755,1.9183,1.3469,1.3469,0.5186,,125989.8562,124788.688,101613.4052,728221.3688,721278.6166
2022-04-25,002130.SZ,5.62,5.63,5.2,5.2,242514.61,129892.798,1.9434,2.3866,0.98,11.8534,11.8534,1.7258,1.2118,1.2118,0.5765,,125989.8562,124788.688,101613.4052,655147.2522,648901.1776
2022-04-26,002130.SZ,5.2,5.25,4.9,4.95,162845.91,83016.349,1.305,1.6026,0.66,11.2835,11.2835,1.6428,1.1535,1.1535,0.6056,,125989.8562,124788.688,101613.4052,623649.7882,617704.0056
2022-04-27,002130.SZ,4.91,5.25,4.79,5.24,155866.35,78605.159,1.249,1.5339,0.71,11.9445,11.9445,1.7391,1.2211,1.2211,0.5721,,125989.8562,124788.688,101613.4052,660186.8465,653892.7251
2022-04-28,002130.SZ,5.19,5.21,5.0,5.1,94909.47,48515.809,0.7606,0.934,0.44,11.6254,11.6254,1.6926,1.1885,1.1885,0.5878,,125989.8562,124788.688,101613.4052,642548.2666,636422.3088
2022-04-29,002130.SZ,5.04,5.26,5.0,5.22,159747.54,82357.074,1.2801,1.5771,0.98,11.899,13.0683,1.6986,1.2164,1.2214,0.5743,,125989.8562,124788.688,101289.4825,657667.0494,651396.9514
2022-05-05,002130.SZ,5.19,5.32,5.15,5.24,175092.13,91776.185,1.4031,1.7286,1.07,11.9445,13.1183,1.7051,1.2211,1.2261,0.5721,,125989.8562,124788.688,101289.4825,660186.8465,653892.7251
2022-05-06,002130.SZ,5.08,5.16,5.03,5.1,77991.81,39705.95,0.625,0.77,0.52,11.6254,12.7678,1.6595,1.1885,1.1933,0.5878,,125989.8562,124788.688,101289.4825,642548.2666,636422.3088
2022-05-09,002130.SZ,5.08,5.18,5.08,5.14,75718.95,38932.835,0.6068,0.7475,0.57,11.7166,12.868,1.6725,1.1978,1.2027,0.5832,,125989.8562,124788.688,101289.4825,647587.8609,641413.8563
2022-05-10,002130.SZ,5.08,5.24,5.04,5.24,108071.75,55702.399,0.866,1.067,0.93,11.9445,13.1183,1.7051,1.2211,1.2261,0.5721,,125989.8562,124788.688,101289.4825,660186.8465,653892.7251
2022-05-11,002130.SZ,5.24,5.4,5.23,5.25,173618.37,92433.219,1.3913,1.7141,1.46,11.9673,13.1434,1.7083,1.2234,1.2284,0.571,,125989.8562,124788.688,101289.4825,661446.7451,655140.612
2022-05-12,002130.SZ,5.23,5.3,5.17,5.24,89105.52,46644.195,0.7141,0.8797,0.73,11.9445,13.1183,1.7051,1.2211,1.2261,0.5721,,125989.8562,124788.688,101289.4825,660186.8465,653892.7251
2022-05-13,002130.SZ,5.26,5.35,5.24,5.33,98080.96,51963.682,0.786,0.9683,0.93,12.1497,13.3437,1.7343,1.2421,1.2471,0.5624,,125989.8562,124788.688,101289.4825,671525.9335,665123.707
2022-05-16,002130.SZ,5.4,5.41,5.27,5.3,105390.85,56153.907,0.8446,1.0405,0.97,12.0813,13.2685,1.7246,1.2351,1.2401,0.5656,,125989.8562,124788.688,101289.4825,667746.2379,661380.0464
2022-05-17,002130.SZ,5.32,5.33,5.21,5.32,84383.95,44527.285,0.6762,0.8331,0.73,12.1269,13.3186,1.7311,1.2397,1.2448,0.5635,,125989.8562,124788.688,101289.4825,670266.035,663875.8202
2022-05-18,002130.SZ,5.32,5.38,5.32,5.35,85918.35,45949.426,0.6885,0.8482,0.78,12.1953,13.3937,1.7409,1.2467,1.2518,0.5603,,125989.8562,124788.688,101289.4825,674045.7307,667619.4808
2022-05-19,002130.SZ,5.25,5.39,5.24,5.38,91128.16,48613.616,0.7303,0.8997,0.98,12.2637,13.4688,1.7506,1.2537,1.2588,0.5572,,125989.8562,124788.688,101289.4825,677825.4264,671363.1414
2022-05-20,002130.SZ,5.4,5.53,5.39,5.52,137882.15,75322.314,1.1049,1.3613,1.48,12.5828,13.8193,1.7962,1.2863,1.2916,0.5431,,125989.8562,124788.688,101289.4825,695464.0062,688833.5578
2022-05-23,002130.SZ,5.58,5.6,5.51,5.57,111040.78,61624.838,0.8898,1.0963,1.1,12.6968,13.9445,1.8124,1.298,1.3033,0.5382,,125989.8562,124788.688,101289.4825,701763.499,695072.9922
2022-05-24,002130.SZ,5.57,5.57,5.34,5.34,127261.23,69528.302,1.0198,1.2564,1.25,12.1725,13.3687,1.7376,1.2444,1.2495,0.5614,,125989.8562,124788.688,101289.4825,672785.8321,666371.5939
2022-05-25,002130.SZ,5.45,5.52,5.34,5.51,103239.41,56015.365,0.8273,1.0193,0.93,12.56,13.7943,1.7929,1.284,1.2892,0.544,,125989.8562,124788.688,101289.4825,694204.1077,687585.6709
2022-05-26,002130.SZ,5.5,5.64,5.43,5.59,138141.93,76793.8,1.107,1.3638,1.21,12.7424,13.9946,1.8189,1.3026,1.308,0.5363,,125989.8562,124788.688,101289.4825,704283.2962,697568.7659
2022-05-27,002130.SZ,5.6,5.62,5.45,5.52,102961.38,57091.128,0.8251,1.0165,0.83,12.5828,13.8193,1.7962,1.2863,1.2916,0.5431,,125989.8562,124788.688,101289.4825,695464.0062,688833.5578
2022-05-30,002130.SZ,5.52,5.58,5.47,5.55,87792.46,48572.457,0.7035,0.8667,0.75,12.6512,13.8944,1.8059,1.2933,1.2986,0.5401,,125989.8562,124788.688,101289.4825,699243.7019,692577.2184
2022-05-31,002130.SZ,5.55,5.64,5.51,5.61,113612.24,63426.071,0.9104,1.1217,1.02,12.788,14.0446,1.8255,1.3073,1.3126,0.5343,,125989.8562,124788.688,101289.4825,706803.0933,700064.5397
2022-06-01,002130.SZ,5.6,5.68,5.56,5.62,95286.23,53490.573,0.7636,0.9407,0.87,12.8108,14.0697,1.8287,1.3096,1.315,0.5334,,125989.8562,124788.688,101289.4825,708062.9918,701312.4266
2022-06-02,002130.SZ,5.62,5.67,5.57,5.66,110545.36,62278.042,0.8859,1.0914,1.03,12.9019,14.1698,1.8417,1.319,1.3243,0.5296,,125989.8562,124788.688,101289.4825,713102.5861,706303.9741
2022-06-06,002130.SZ,5.68,5.77,5.66,5.75,111988.65,64171.731,0.8974,1.1056,1.1,13.1071,14.3951,1.871,1.3399,1.3454,0.5213,,125989.8562,124788.688,101289.4825,724441.6732,717534.956
2022-06-07,002130.SZ,5.77,5.78,5.65,5.7,94605.52,53900.977,0.7581,0.934,0.91,12.9931,14.2699,1.8547,1.3283,1.3337,0.5259,,125989.8562,124788.688,101289.4825,718142.1803,711295.5216
2022-06-08,002130.SZ,5.75,5.75,5.53,5.66,131286.92,73909.307,1.0521,1.2962,1.25,12.9019,14.1698,1.8417,1.319,1.3243,0.5296,,125989.8562,124788.688,101289.4825,713102.5861,706303.9741
2022-06-09,002130.SZ,5.66,5.66,5.48,5.52,106303.16,59027.531,0.8519,1.0495,0.98,12.5828,13.8193,1.7962,1.2863,1.2916,0.5431,,125989.8562,124788.688,101289.4825,695464.0062,688833.5578
2022-06-10,002130.SZ,5.48,5.63,5.45,5.61,111010.85,62060.501,0.8896,1.096,1.0,12.788,14.0446,1.8255,1.3073,1.3126,0.5343,,125989.8562,124788.688,101289.4825,706803.0933,700064.5397
2022-06-13,002130.SZ,5.58,5.7,5.53,5.65,136797.39,77198.558,1.0962,1.3506,1.23,12.8791,14.1448,1.8596,1.3166,1.322,0.5306,0.6195,125989.8562,124788.688,101289.4825,711842.6875,705056.0872
2022-06-14,002130.SZ,5.59,5.67,5.45,5.67,132743.97,73645.404,1.0638,1.3105,1.14,12.9247,14.1948,1.8662,1.3213,1.3267,0.5287,0.6173,125989.8562,124788.688,101289.4825,714362.4847,707551.861
