date,stock_code,open,high,low,close,volume,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2020-07-07,002130.SZ,5.05,5.09,4.94,5.0,353597.34,177798.073,2.8353,3.2913,1.8,30.0344,28.5331,2.1941,1.5824,1.6393,0.0,0.4,125898.3062,124710.5755,107432.6401,629491.531,623552.8775
2020-07-08,002130.SZ,5.04,5.13,5.0,5.12,286885.75,145604.024,2.3004,2.6704,1.15,30.7552,29.2179,2.2467,1.6204,1.6787,0.0,0.3906,125898.3062,124710.5755,107432.6401,644599.3277,638518.1466
2020-07-09,002130.SZ,5.12,5.63,5.12,5.63,795627.26,442174.086,6.3798,7.4058,3.03,33.8187,32.1283,2.4705,1.7818,1.8459,0.0,0.3552,125898.3062,124710.5755,107432.6401,708807.4639,702120.5401
2020-07-10,002130.SZ,5.73,5.78,5.48,5.51,808295.68,455139.814,6.4814,7.5237,2.1,33.0979,31.4435,2.4179,1.7438,1.8065,0.0,0.363,125898.3062,124710.5755,107432.6401,693699.6672,687155.271
2020-07-13,002130.SZ,5.57,5.83,5.56,5.72,514863.36,293100.661,4.1285,4.7924,1.01,34.3593,32.6419,2.51,1.8103,1.8754,0.0,0.3497,125898.3062,124710.5755,107432.6401,720138.3115,713344.4919
2020-07-14,002130.SZ,5.71,6.18,5.68,5.91,768689.81,455456.153,6.1638,7.1551,1.39,35.5006,33.7261,2.5934,1.8704,1.9377,0.0,0.3384,125898.3062,124710.5755,107432.6401,744058.9896,737039.5012
2020-07-15,002130.SZ,5.9,5.94,5.64,5.64,478283.02,275194.938,3.8351,4.4519,0.75,33.8788,32.1853,2.4749,1.7849,1.8491,0.0,0.3546,125898.3062,124710.5755,107432.6401,710066.447,703367.6458
2020-07-16,002130.SZ,5.73,5.85,5.37,5.48,488604.75,276368.312,3.9179,4.548,0.73,32.9177,31.2723,2.4047,1.7343,1.7967,0.0,0.365,125898.3062,124710.5755,107432.6401,689922.718,683413.9537
2020-07-17,002130.SZ,5.5,5.68,5.42,5.52,297723.26,165247.023,2.3873,2.7713,0.49,33.158,31.5006,2.4223,1.747,1.8098,0.0,0.3623,125898.3062,124710.5755,107432.6401,694958.6502,688402.3768
2020-07-20,002130.SZ,5.58,5.88,5.58,5.86,395621.58,227861.097,3.1723,3.6825,0.78,35.2003,33.4408,2.5715,1.8546,1.9213,0.0,0.3413,125898.3062,124710.5755,107432.6401,737764.0743,730803.9724
2020-07-21,002130.SZ,5.93,5.95,5.67,5.73,319697.75,184200.733,2.5635,2.9758,0.66,34.4194,32.6989,2.5144,1.8134,1.8787,0.0,0.349,125898.3062,124710.5755,107432.6401,721397.2945,714591.5976
2020-07-22,002130.SZ,5.75,5.82,5.66,5.69,311142.85,178528.02,2.4949,2.8962,0.79,34.1791,32.4707,2.4969,1.8008,1.8655,0.0,0.3515,125898.3062,124710.5755,107432.6401,716361.3623,709603.1746
2020-07-23,002130.SZ,5.69,6.14,5.64,5.88,739807.63,438675.905,5.9322,6.8862,2.04,35.3204,33.5549,2.5803,1.8609,1.9278,0.0,0.3401,125898.3062,124710.5755,107432.6401,740282.0405,733298.1839
2020-07-24,002130.SZ,5.9,6.06,5.46,5.53,647267.42,371045.84,5.1902,6.0249,1.57,33.218,31.5576,2.4267,1.7501,1.8131,0.0,0.3617,125898.3062,124710.5755,107432.6401,696217.6333,689649.4825
2020-07-27,002130.SZ,5.7,5.96,5.4,5.71,582834.16,333750.898,4.6735,5.4251,1.21,34.2993,32.5848,2.5057,1.8071,1.8721,0.0,0.3503,125898.3062,124710.5755,107432.6401,718879.3284,712097.3861
2020-07-28,002130.SZ,5.78,5.88,5.57,5.62,409250.02,234010.829,3.2816,3.8094,0.79,33.7587,32.0712,2.4662,1.7786,1.8426,0.0,0.3559,125898.3062,124710.5755,107432.6401,707548.4808,700873.4343
2020-07-29,002130.SZ,5.58,5.73,5.53,5.71,353286.64,199065.846,2.8329,3.2884,0.66,34.2993,32.5848,2.5057,1.8071,1.8721,0.0,0.3503,125898.3062,124710.5755,107432.6401,718879.3284,712097.3861
2020-07-30,002130.SZ,5.69,5.95,5.62,5.92,563586.7,327259.518,4.5192,5.246,1.03,35.5607,33.7832,2.5978,1.8736,1.9409,0.0,0.3378,125898.3062,124710.5755,107432.6401,745317.9727,738286.607
2020-07-31,002130.SZ,5.9,6.3,5.85,6.26,967134.73,587676.711,7.755,9.0022,1.89,37.6031,35.7235,2.747,1.9812,2.0524,0.0,0.3195,125898.3062,124710.5755,107432.6401,788123.3968,780688.2026
2020-08-03,002130.SZ,6.3,6.38,6.1,6.32,768598.62,481198.643,6.1631,7.1542,1.34,37.9635,36.0658,2.7733,2.0002,2.0721,0.0,0.3165,125898.3062,124710.5755,107432.6401,795677.2952,788170.8372
2020-08-04,002130.SZ,6.25,6.31,6.07,6.08,573112.67,351833.721,4.5955,5.3346,0.94,36.5218,34.6963,2.668,1.9242,1.9934,0.0,0.3289,125898.3062,124710.5755,107432.6401,765461.7017,758240.299
2020-08-05,002130.SZ,6.03,6.11,5.92,6.11,386105.89,232239.951,3.096,3.5939,0.6,36.702,34.8675,2.6812,1.9337,2.0032,0.0,0.3273,125898.3062,124710.5755,107432.6401,769238.6509,761981.6163
2020-08-06,002130.SZ,6.11,6.22,5.99,6.19,499586.73,304950.734,4.006,4.6502,0.77,37.1826,35.324,2.7163,1.959,2.0295,0.0,0.3231,125898.3062,124710.5755,107432.6401,779310.5154,771958.4623
2020-08-07,002130.SZ,6.11,6.24,6.0,6.13,452106.29,276227.553,3.626,4.2093,0.71,36.8205,34.98,2.69,1.9399,2.0097,0.0,0.3263,125892.7062,124684.3755,107406.4401,771722.289,764315.2218
2020-08-10,002130.SZ,6.06,6.34,6.03,6.27,592371.39,367667.257,4.751,5.5152,1.11,37.6614,35.7789,2.7515,1.9842,2.0556,0.0,0.319,125892.7062,124684.3755,107406.4401,789347.2679,781771.0344
2020-08-11,002130.SZ,6.26,6.29,5.87,5.91,549886.74,335541.669,4.4102,5.1197,1.1,35.4991,33.7246,2.5935,1.8703,1.9376,0.0,0.3384,125892.7062,124684.3755,107406.4401,744025.8936,736884.6592
2020-08-12,002130.SZ,5.86,5.91,5.51,5.63,434489.56,246579.694,3.4847,4.0453,0.88,33.8172,32.1269,2.4706,1.7817,1.8458,0.0,0.3553,125892.7062,124684.3755,107406.4401,708775.9359,701973.0341
2020-08-13,002130.SZ,5.65,5.69,5.55,5.56,280444.38,157432.82,2.2492,2.6111,0.55,33.3968,31.7274,2.4399,1.7595,1.8228,0.0,0.3597,125892.7062,124684.3755,107406.4401,699963.4465,693245.1278
2020-08-14,002130.SZ,5.55,5.62,5.47,5.62,211767.08,117669.338,1.6984,1.9716,0.46,33.7572,32.0698,2.4662,1.7785,1.8425,0.0,0.3559,125892.7062,124684.3755,107406.4401,707517.0088,700726.1903
2020-08-17,002130.SZ,5.64,5.75,5.57,5.71,236782.08,134277.461,1.8991,2.2045,0.57,34.2977,32.5834,2.5057,1.807,1.872,0.0,0.3503,125892.7062,124684.3755,107406.4401,718847.3524,711947.7841
2020-08-18,002130.SZ,5.71,5.84,5.65,5.77,288263.6,165759.829,2.3119,2.6839,0.84,34.6581,32.9257,2.532,1.826,1.8917,0.0,0.3466,125892.7062,124684.3755,107406.4401,726400.9148,719428.8466
2020-08-19,002130.SZ,5.73,5.87,5.63,5.68,309007.42,176522.187,2.4783,2.877,1.06,34.1175,32.4122,2.4925,1.7975,1.8622,0.0,0.3521,125892.7062,124684.3755,107406.4401,715070.5712,708207.2528
2020-08-20,002130.SZ,5.61,5.67,5.56,5.58,143641.52,80601.249,1.152,1.3374,0.54,33.5169,31.8415,2.4487,1.7659,1.8294,0.0,0.3584,125892.7062,124684.3755,107406.4401,702481.3006,695738.8153
2020-08-21,002130.SZ,5.61,5.7,5.6,5.64,124342.36,70177.413,0.9973,1.1577,0.52,33.8773,32.1839,2.475,1.7849,1.8491,0.0,0.3546,125892.7062,124684.3755,107406.4401,710034.863,703219.8778
2020-08-24,002130.SZ,5.65,5.68,5.55,5.62,111880.27,62922.879,0.8973,1.0417,0.51,33.7572,32.0698,2.4662,1.7785,1.8425,0.0,0.3559,125892.7062,124684.3755,107406.4401,707517.0088,700726.1903
2020-08-25,002130.SZ,5.63,5.7,5.58,5.59,139523.76,78344.518,1.119,1.299,0.71,33.577,31.8986,2.453,1.769,1.8327,0.0,0.3578,125892.7062,124684.3755,107406.4401,703740.2277,696985.659
2020-08-26,002130.SZ,5.57,5.57,5.37,5.41,229285.69,125171.222,1.8389,2.1347,1.38,32.4958,30.8715,2.3741,1.7121,1.7737,0.0,0.3697,125892.7062,124684.3755,107406.4401,681079.5405,674542.4715
2020-08-27,002130.SZ,5.55,5.69,5.51,5.54,188770.39,105333.339,1.514,1.7575,1.26,33.2766,27.6667,2.352,1.7532,1.8187,0.0,0.361,125892.7062,124684.3755,107406.4401,697445.5923,690751.4403
2020-08-28,002130.SZ,5.58,5.67,5.49,5.67,229930.35,128624.778,1.8441,2.5995,1.45,34.0575,28.3159,2.4072,1.7944,1.8613,0.0,0.3527,125892.7062,124684.3755,88450.06,713811.6442,706960.4091
2020-08-31,002130.SZ,5.72,5.93,5.67,5.87,514044.28,299603.499,4.1228,5.8117,2.86,35.2588,29.3147,2.4921,1.8577,1.927,0.0,0.3407,125892.7062,124684.3755,88450.06,738990.1854,731897.2842
2020-09-01,002130.SZ,5.82,5.92,5.79,5.9,244643.14,143413.269,1.9621,2.7659,0.94,35.439,29.4645,2.5048,1.8671,1.9368,0.0,0.339,125892.7062,124684.3755,88450.06,742766.9666,735637.8155
2020-09-02,002130.SZ,5.91,5.93,5.72,5.87,270056.79,157146.792,2.1659,3.0532,0.96,35.2588,29.3147,2.4921,1.8577,1.927,0.0,0.3407,125892.7062,124684.3755,88450.06,738990.1854,731897.2842
2020-09-03,002130.SZ,6.11,6.11,5.76,5.78,450003.35,266718.939,3.6091,5.0877,1.55,34.7182,28.8653,2.4539,1.8292,1.8975,0.0,0.346,125892.7062,124684.3755,88450.06,727659.8418,720675.6904
2020-09-04,002130.SZ,5.55,5.69,5.52,5.63,231336.91,129997.522,1.8554,2.6155,0.68,33.8172,28.1162,2.3902,1.7817,1.8482,0.0,0.3553,125892.7062,124684.3755,88450.06,708775.9359,701973.0341
2020-09-07,002130.SZ,5.62,5.66,5.44,5.48,276902.71,153550.96,2.2208,3.1306,0.81,32.9162,27.3671,2.3265,1.7342,1.799,0.0,0.365,125892.7062,124684.3755,88450.06,689892.03,683270.3777
2020-09-08,002130.SZ,5.46,5.54,5.42,5.53,158243.46,86699.71,1.2692,1.7891,0.54,33.2166,27.6168,2.3477,1.7501,1.8154,0.0,0.3617,125892.7062,124684.3755,88450.06,696186.6653,689504.5965
2020-09-09,002130.SZ,5.46,5.57,5.44,5.48,162277.19,89317.408,1.3015,1.8347,0.59,32.9162,27.3671,2.3265,1.7342,1.799,0.0,0.365,125892.7062,124684.3755,88450.06,689892.03,683270.3777
2020-09-10,002130.SZ,5.51,5.55,5.08,5.14,323483.51,170474.61,2.5944,3.6572,1.26,30.874,25.6691,2.1822,1.6266,1.6874,0.0,0.3891,125892.7062,124684.3755,88450.06,647088.5099,640877.6901
2020-09-11,002130.SZ,5.08,5.2,5.05,5.18,168276.39,86346.139,1.3496,1.9025,0.73,31.1142,25.8689,2.1991,1.6393,1.7005,0.0,0.3861,125892.7062,124684.3755,88450.06,652124.2181,645865.0651
2020-09-14,002130.SZ,5.21,5.28,5.16,5.2,107369.76,55966.114,0.8611,1.2139,0.49,31.2344,25.9687,2.2076,1.6456,1.7071,0.0,0.3846,125892.7062,124684.3755,88450.06,654642.0722,648358.7526
2020-09-15,002130.SZ,5.21,5.22,5.14,5.21,78072.59,40502.017,0.6262,0.8827,0.42,31.2944,26.0187,2.2119,1.6488,1.7103,0.0,0.3839,125892.7062,124684.3755,88450.06,655900.9993,649605.5964
2020-09-16,002130.SZ,5.22,5.22,5.14,5.19,98533.45,51034.989,0.7903,1.114,0.59,31.1743,25.9188,2.2034,1.6425,1.7038,0.0,0.3854,125892.7062,124684.3755,88450.06,653383.1452,647111.9088
2020-09-17,002130.SZ,5.2,5.2,5.08,5.14,143557.39,73734.034,1.1514,1.623,0.93,30.874,25.6691,2.1822,1.6266,1.6874,0.0,0.3891,125892.7062,124684.3755,88450.06,647088.5099,640877.6901
2020-09-18,002130.SZ,5.13,5.27,5.12,5.26,139999.3,72948.732,1.1228,1.5828,1.11,31.5948,26.2684,2.2331,1.6646,1.7267,0.0,0.3802,125892.7062,124684.3755,88450.06,662195.6346,655839.8151
2020-09-21,002130.SZ,5.27,5.33,5.23,5.25,125631.58,66250.157,1.0076,1.4204,1.11,31.5347,26.2184,2.2289,1.6614,1.7235,0.0,0.381,125892.7062,124684.3755,88450.06,660936.7076,654592.9714
2020-09-22,002130.SZ,5.2,5.26,5.15,5.17,101683.28,52814.79,0.8155,1.1496,0.87,31.0542,25.8189,2.1949,1.6361,1.6972,0.0,0.3869,125892.7062,124684.3755,88450.06,650865.2911,644618.2213
2020-09-23,002130.SZ,5.18,5.23,5.14,5.21,111756.35,57865.95,0.8963,1.2635,0.92,31.2944,26.0187,2.2119,1.6488,1.7103,0.0,0.3839,125892.7062,124684.3755,88450.06,655900.9993,649605.5964
2020-09-24,002130.SZ,5.17,5.18,5.01,5.03,150697.32,76533.49,1.2086,1.7038,1.21,30.2133,25.1198,2.1355,1.5918,1.6512,0.0,0.3976,125892.7062,124684.3755,88450.06,633240.3122,627162.4088
2020-09-25,002130.SZ,5.03,5.09,4.97,5.03,98095.33,49342.478,0.7867,1.109,0.78,30.2133,25.1198,2.1355,1.5918,1.6512,0.0,0.3976,125892.7062,124684.3755,88450.06,633240.3122,627162.4088
2020-09-28,002130.SZ,5.03,5.08,4.98,4.99,94028.64,47354.238,0.7541,1.0631,0.8,29.973,24.92,2.1185,1.5792,1.6381,0.0,0.4008,125892.7062,124684.3755,88450.06,628204.6039,622175.0337
2020-09-29,002130.SZ,5.02,5.12,5.02,5.07,94249.9,47851.729,0.7559,1.0656,0.85,30.4535,25.3195,2.1524,1.6045,1.6644,0.0,0.3945,125892.7062,124684.3755,88450.06,638276.0204,632149.7838
2020-09-30,002130.SZ,5.05,5.12,5.02,5.06,87997.78,44599.199,0.7058,0.9949,0.8,30.3934,25.2696,2.1482,1.6013,1.6611,0.0,0.3953,125892.7062,124684.3755,88450.06,637017.0934,630902.94
2020-10-09,002130.SZ,5.12,5.28,5.12,5.26,154989.88,80999.799,1.2431,1.7523,1.48,31.5948,26.2684,2.2331,1.6646,1.7267,0.0,0.3802,125892.7062,124684.3755,88450.06,662195.6346,655839.8151
2020-10-12,002130.SZ,5.32,5.48,5.32,5.46,214402.85,116226.437,1.7196,2.424,2.03,32.7961,27.2672,2.318,1.7279,1.7924,0.0,0.3663,125892.7062,124684.3755,88450.06,687374.1759,680776.6902
2020-10-13,002130.SZ,5.44,5.49,5.39,5.45,139545.13,75936.091,1.1192,1.5777,1.08,32.736,27.2172,2.3138,1.7247,1.7891,0.0,0.367,125892.7062,124684.3755,88450.06,686115.2488,679529.8465
2020-10-14,002130.SZ,5.48,5.55,5.43,5.49,234500.78,128996.537,1.8808,2.6512,1.7,32.9763,27.417,2.3308,1.7374,1.8023,0.0,0.3643,125892.7062,124684.3755,88450.06,691150.957,684517.2215
2020-10-15,002130.SZ,5.5,5.51,5.4,5.43,150464.4,81943.703,1.2068,1.7011,0.9,32.6159,27.1174,2.3053,1.7184,1.7826,0.0,0.3683,125892.7062,124684.3755,88450.06,683597.3947,677036.159
2020-10-16,002130.SZ,5.42,5.47,5.38,5.41,116805.53,63316.3,0.9368,1.3206,0.65,32.4958,27.0175,2.2968,1.7121,1.776,0.0,0.3697,125892.7062,124684.3755,88450.06,681079.5405,674542.4715
2020-10-19,002130.SZ,5.43,5.46,5.28,5.3,145113.96,77556.446,1.1639,1.6406,0.85,31.835,26.4681,2.2501,1.6773,1.7399,0.0,0.3774,125892.7062,124684.3755,88450.06,667231.3429,660827.1902
2020-10-20,002130.SZ,5.28,5.37,5.23,5.34,106225.93,56305.54,0.852,1.201,0.68,32.0753,26.6679,2.2671,1.6899,1.753,0.0,0.3745,125892.7062,124684.3755,88450.06,672267.0511,665814.5652
2020-10-21,002130.SZ,5.34,5.36,5.2,5.22,115354.64,60498.589,0.9252,1.3042,0.77,31.3545,26.0686,2.2161,1.652,1.7136,0.0,0.3832,125892.7062,124684.3755,88450.06,657159.9264,650852.4401
2020-10-22,002130.SZ,5.21,5.25,5.14,5.21,81613.07,42487.035,0.6546,0.9227,0.64,31.2944,26.0187,2.2119,1.6488,1.7103,0.0,0.3839,125892.7062,124684.3755,88450.06,655900.9993,649605.5964
2020-10-23,002130.SZ,5.22,5.25,5.11,5.13,96070.98,49715.721,0.7705,1.0862,0.85,30.8139,25.6192,2.1779,1.6235,1.6841,0.0,0.3899,125892.7062,124684.3755,88450.06,645829.5828,639630.8463
2020-10-26,002130.SZ,5.12,5.2,5.09,5.19,87774.75,45314.872,0.704,0.9924,0.81,31.1743,25.9188,2.2034,1.6425,1.7038,0.0,0.3854,125892.7062,124684.3755,88450.06,653383.1452,647111.9088
2020-10-27,002130.SZ,5.32,5.38,5.21,5.24,214622.18,113324.063,1.7213,2.4101,2.2,31.4746,21.2939,2.0727,1.6583,1.6948,0.0,0.3817,125892.7062,124684.3755,89050.06,659677.7805,653346.1276
2020-10-28,002130.SZ,5.22,5.45,5.21,5.45,302998.33,162564.858,2.4301,3.4026,2.54,32.736,22.1473,2.1558,1.7247,1.7627,0.0,0.367,125892.7062,124684.3755,89050.06,686115.2488,679529.8465
2020-10-29,002130.SZ,5.35,5.44,5.32,5.39,176754.56,95201.203,1.4176,1.9849,1.13,32.3756,21.9035,2.132,1.7058,1.7433,0.0,0.3711,125892.7062,124684.3755,89050.06,678561.6864,672048.7839
2020-10-30,002130.SZ,5.38,5.43,5.22,5.24,163737.18,87260.2,1.3132,1.8387,0.93,31.4746,21.2939,2.0727,1.6583,1.6948,0.0,0.3817,125892.7062,124684.3755,89050.06,659677.7805,653346.1276
2020-11-02,002130.SZ,5.25,5.32,5.22,5.29,166346.84,87749.389,1.3341,1.868,0.88,31.775,21.4971,2.0925,1.6741,1.711,0.0,0.3781,125892.7062,124684.3755,89050.06,665972.4158,659580.3464
2020-11-03,002130.SZ,5.31,5.45,5.29,5.45,217259.13,117253.361,1.7425,2.4397,1.06,32.736,22.1473,2.1558,1.7247,1.7627,0.0,0.367,125892.7062,124684.3755,89050.06,686115.2488,679529.8465
2020-11-04,002130.SZ,5.43,5.44,5.33,5.4,187926.72,101247.179,1.5072,2.1103,0.91,32.4357,21.9441,2.136,1.7089,1.7466,0.0,0.3704,125892.7062,124684.3755,89050.06,679820.6135,673295.6277
2020-11-05,002130.SZ,5.44,5.54,5.4,5.53,251792.1,137749.854,2.0194,2.8275,1.38,33.2166,22.4724,2.1874,1.7501,1.7886,0.0,0.3617,125892.7062,124684.3755,89050.06,696186.6653,689504.5965
2020-11-06,002130.SZ,5.5,5.61,5.43,5.54,229411.08,126456.361,1.8399,2.5762,1.16,33.2766,22.513,2.1914,1.7532,1.7918,0.0,0.361,125892.7062,124684.3755,89050.06,697445.5923,690751.4403
2020-11-09,002130.SZ,5.53,5.65,5.53,5.6,282900.67,158050.719,2.2689,3.1769,1.34,33.637,22.7569,2.2151,1.7722,1.8112,0.0,0.3572,125892.7062,124684.3755,89050.06,704999.1547,698232.5028
2020-11-10,002130.SZ,5.62,5.64,5.44,5.49,251892.66,138811.598,2.0202,2.8287,1.08,32.9763,22.3099,2.1716,1.7374,1.7757,0.0,0.3643,125892.7062,124684.3755,89050.06,691150.957,684517.2215
2020-11-11,002130.SZ,5.48,5.55,5.37,5.38,160946.01,87274.505,1.2908,1.7941,0.67,32.3156,21.8629,2.1281,1.7026,1.7401,0.0,0.3718,125892.7062,124684.3755,89708.86,677302.7594,670801.9402
2020-11-12,002130.SZ,5.4,5.41,5.33,5.38,108601.37,58280.149,0.871,1.2106,0.46,32.3156,21.8629,2.1281,1.7026,1.7401,0.0,0.3718,125892.7062,124684.3755,89708.86,677302.7594,670801.9402
2020-11-13,002130.SZ,5.38,5.43,5.33,5.4,133073.53,71728.767,1.0673,1.4834,0.64,32.4357,21.9441,2.136,1.7089,1.7466,0.0,0.3704,125892.7062,124684.3755,89708.86,679820.6135,673295.6277
2020-11-16,002130.SZ,5.4,5.54,5.39,5.54,199603.4,109708.876,1.6009,2.225,1.06,33.2766,22.513,2.1914,1.7532,1.7918,0.0,0.361,125892.7062,124684.3755,89708.86,697445.5923,690751.4403
2020-11-17,002130.SZ,5.56,5.62,5.46,5.53,207359.76,115001.768,1.6631,2.3115,1.21,33.2166,22.4724,2.1874,1.7501,1.7886,0.0,0.3617,125892.7062,124684.3755,89708.86,696186.6653,689504.5965
2020-11-18,002130.SZ,5.54,5.75,5.52,5.63,372582.34,210624.306,2.9882,4.1532,2.3,33.8172,22.8788,2.227,1.7817,1.821,0.0,0.3553,125892.7062,124684.3755,89708.86,708775.9359,701973.0341
2020-11-19,002130.SZ,5.6,5.67,5.57,5.64,191829.6,107989.981,1.5385,2.1384,0.94,33.8773,22.9194,2.2309,1.7849,1.8242,0.0,0.3546,125892.7062,124684.3755,89708.86,710034.863,703219.8778
2020-11-20,002130.SZ,5.62,5.67,5.57,5.65,187123.84,105394.74,1.5008,2.0859,0.85,33.9373,22.9601,2.2349,1.788,1.8274,0.0,0.354,125892.7062,124684.3755,89708.86,711293.79,704466.7216
2020-11-23,002130.SZ,5.65,5.74,5.58,5.69,268389.17,151960.276,2.1525,2.9918,1.16,34.1776,23.1226,2.2507,1.8007,1.8404,0.0,0.3515,125892.7062,124684.3755,89708.86,716329.4983,709454.0966
2020-11-24,002130.SZ,5.69,5.83,5.66,5.73,260181.24,149256.081,2.0867,2.9003,1.06,34.4179,23.2852,2.2665,1.8133,1.8533,0.0,0.3491,125892.7062,124684.3755,89708.86,721365.2065,714441.4716
2020-11-25,002130.SZ,5.76,5.87,5.58,5.6,371939.84,213261.68,2.9831,4.1461,1.45,33.637,22.7569,2.2151,1.7722,1.8112,0.0,0.3572,125892.7062,124684.3755,89708.86,704999.1547,698232.5028
2020-11-26,002130.SZ,5.64,5.7,5.59,5.63,242166.09,136615.07,1.9422,2.6995,0.95,33.8172,22.8788,2.227,1.7817,1.821,0.0,0.3553,125892.7062,124684.3755,89708.86,708775.9359,701973.0341
2020-11-27,002130.SZ,5.63,5.66,5.55,5.65,181240.0,101571.889,1.4536,2.0203,0.68,33.9373,22.9601,2.2349,1.788,1.8274,0.0,0.354,125892.7062,124684.3755,89708.86,711293.79,704466.7216
2020-11-30,002130.SZ,5.66,5.71,5.48,5.5,233475.71,130903.54,1.8725,2.6026,0.88,33.0364,22.3505,2.1755,1.7406,1.7789,0.0,0.3637,125892.7062,124684.3755,89708.86,692409.8841,685764.0653
2020-12-01,002130.SZ,5.5,5.67,5.45,5.67,217213.56,121373.362,1.7421,2.4213,0.84,34.0575,23.0413,2.2428,1.7944,1.8339,0.0,0.3527,125892.7062,124684.3755,89708.86,713811.6442,706960.4091
2020-12-02,002130.SZ,5.65,5.72,5.6,5.67,166527.2,94223.773,1.3356,1.8563,0.67,34.0575,23.0413,2.2428,1.7944,1.8339,0.0,0.3527,125892.7062,124684.3755,89708.86,713811.6442,706960.4091
2020-12-03,002130.SZ,5.67,5.68,5.55,5.55,149416.09,83582.195,1.1984,1.6656,0.72,33.3367,22.5537,2.1953,1.7564,1.7951,0.0,0.3604,125892.7062,124684.3755,89708.86,698704.5194,691998.284
2020-12-04,002130.SZ,5.56,5.58,5.48,5.53,129532.6,71577.8,1.0389,1.4439,0.68,33.2166,22.4724,2.1874,1.7501,1.7886,0.0,0.3617,125892.7062,124684.3755,89708.86,696186.6653,689504.5965
2020-12-07,002130.SZ,5.55,5.61,5.44,5.45,156777.88,86175.314,1.2574,1.7476,0.87,32.736,22.1473,2.1558,1.7247,1.7627,0.0,0.367,125892.7062,124684.3755,89708.86,686115.2488,679529.8465
2020-12-08,002130.SZ,5.45,5.48,5.4,5.41,96387.79,52440.69,0.7731,1.0745,0.59,32.4958,21.9848,2.1399,1.7121,1.7498,0.0,0.3697,125892.7062,124684.3755,89708.86,681079.5405,674542.4715
2020-12-09,002130.SZ,5.4,5.42,5.23,5.24,179827.44,95556.155,1.4423,2.0046,1.29,31.4746,21.2939,2.0727,1.6583,1.6948,0.0,0.3817,125892.7062,124684.3755,89708.86,659677.7805,653346.1276
2020-12-10,002130.SZ,5.21,5.26,5.18,5.2,99615.64,52004.268,0.7989,1.1104,0.7,31.2344,21.1314,2.0569,1.6456,1.6819,0.0,0.3846,125892.7062,124684.3755,89708.86,654642.0722,648358.7526
2020-12-11,002130.SZ,5.23,5.24,5.06,5.1,160371.65,82019.395,1.2862,1.7877,1.21,30.6337,20.725,2.0173,1.614,1.6495,0.0,0.3922,125892.7062,124684.3755,89708.86,642052.8016,635890.3151
2020-12-14,002130.SZ,5.1,5.18,5.06,5.17,106236.35,54558.2,0.852,1.1842,0.77,31.0542,21.0095,2.045,1.6361,1.6722,0.0,0.3869,125892.7062,124684.3755,89708.86,650865.2911,644618.2213
2020-12-15,002130.SZ,5.17,5.22,5.11,5.2,127527.55,65908.728,1.0228,1.4216,0.99,31.2344,21.1314,2.0569,1.6456,1.6819,0.0,0.3846,125892.7062,124684.3755,89708.86,654642.0722,648358.7526
2020-12-16,002130.SZ,5.23,5.23,5.11,5.17,152980.58,78838.733,1.2269,1.7053,1.14,31.0542,21.0095,2.045,1.6361,1.6722,0.0,0.3869,125892.7062,124684.3755,89708.86,650865.2911,644618.2213
2020-12-17,002130.SZ,5.19,5.25,5.06,5.22,140657.33,72570.162,1.1281,1.5679,1.09,31.3545,21.2127,2.0648,1.652,1.6883,0.0,0.3832,125892.7062,124684.3755,89708.86,657159.9264,650852.4401
2020-12-18,002130.SZ,5.23,5.27,5.17,5.18,135393.47,70594.425,1.0859,1.5093,0.98,31.1142,21.0501,2.049,1.6393,1.6754,0.0,0.3861,125892.7062,124684.3755,89708.86,652124.2181,645865.0651
2020-12-21,002130.SZ,5.2,5.31,5.15,5.29,165335.03,86886.408,1.326,1.843,1.25,31.775,21.4971,2.0925,1.6741,1.711,0.0,0.3781,125892.7062,124684.3755,89708.86,665972.4158,659580.3464
2020-12-22,002130.SZ,5.27,5.29,5.12,5.12,183441.94,95412.048,1.4713,2.0449,1.27,30.7538,20.8063,2.0252,1.6203,1.656,0.0,0.3906,125892.7062,124684.3755,89708.86,644570.6557,638384.0026
2020-12-23,002130.SZ,5.15,5.33,5.11,5.29,239880.88,126185.019,1.9239,2.674,1.54,31.775,21.4971,2.0925,1.6741,1.711,0.0,0.3781,125892.7062,124684.3755,89708.86,665972.4158,659580.3464
2020-12-24,002130.SZ,5.27,5.46,5.26,5.37,296498.96,159257.719,2.378,3.3051,1.71,32.2555,21.8222,2.1241,1.6994,1.7369,0.0,0.3725,125892.7062,124684.3755,89708.86,676043.8323,669555.0964
2020-12-25,002130.SZ,5.31,5.54,5.3,5.5,355777.29,194143.686,2.8534,3.9659,1.74,33.0364,22.3505,2.1755,1.7406,1.7789,0.0,0.3637,125892.7062,124684.3755,89708.86,692409.8841,685764.0653
2020-12-28,002130.SZ,5.51,5.63,5.45,5.51,352802.7,194704.825,2.8296,3.9328,1.42,33.0964,22.3911,2.1795,1.7437,1.7821,0.0,0.363,125892.7062,124684.3755,89708.86,693668.8112,687010.909
