date,stock_code,open,high,low,close,volume,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2017-02-24,002130.SZ,14.03,14.1,13.98,14.05,56762.06,79661.075,1.3133,1.3906,0.81,15.4394,31.8706,5.0452,5.4264,4.9336,0.7119,0.7119,62622.9531,43219.9305,40818.4703,879852.4911,607240.0235
2017-02-27,002130.SZ,14.0,14.13,13.98,13.99,51108.21,71798.309,1.1825,1.2521,0.74,15.3735,31.7345,5.0237,5.4033,4.9125,0.7149,0.7149,62622.9531,43219.9305,40818.4703,876095.1139,604646.8277
2017-02-28,002130.SZ,13.97,14.05,13.91,13.98,46919.34,65500.867,1.0856,1.1495,0.7,15.3625,77.1087,3.4173,5.3994,4.6913,0.7154,0.7154,62622.9531,43219.9305,40818.4703,875468.8843,604214.6284
2017-03-01,002130.SZ,13.93,14.12,13.9,14.04,71009.22,99703.777,1.643,1.7396,1.13,15.4285,77.4396,3.4319,5.4226,4.7115,0.7124,0.7124,62622.9531,43219.9305,40818.4703,879226.2615,606807.8242
2017-03-02,002130.SZ,14.04,14.08,13.95,13.98,45853.87,64244.695,1.0609,1.1234,0.75,15.3625,77.1087,3.4173,5.3994,4.6913,0.7154,0.7154,62622.9531,43219.9305,40818.4703,875468.8843,604214.6284
2017-03-03,002130.SZ,13.9,13.97,13.82,13.91,50369.23,69884.404,1.1654,1.234,0.93,15.2856,76.7226,3.4002,5.3724,4.6678,0.719,0.719,62622.9531,43219.9305,40818.4703,871085.2776,601189.2333
2017-03-06,002130.SZ,13.86,14.23,13.86,14.2,101103.36,142774.698,2.3393,2.4769,1.91,15.6043,78.3221,3.471,5.4844,4.7652,0.7043,0.7043,62622.9531,43219.9305,40818.4703,889245.934,613723.0131
2017-03-07,002130.SZ,14.15,14.19,14.06,14.18,44354.08,62673.06,1.0262,1.0866,0.7,15.5823,78.2118,3.4662,5.4766,4.7585,0.7053,0.7053,62622.9531,43219.9305,40818.4703,887993.475,612858.6145
2017-03-08,002130.SZ,14.15,14.29,14.11,14.22,62853.26,89273.56,1.4543,1.5398,1.01,15.6263,78.4324,3.4759,5.4921,4.7719,0.7033,0.7033,62622.9531,43219.9305,40818.4703,890498.3931,614587.4117
2017-03-09,002130.SZ,14.23,14.29,14.12,14.21,68333.7,97176.682,1.5811,1.6741,1.12,15.6153,78.3773,3.4735,5.4882,4.7685,0.7038,0.7038,62622.9531,43219.9305,40818.4703,889872.1636,614155.2124
2017-03-10,002130.SZ,14.21,14.22,14.02,14.08,57315.2,80864.004,1.3261,1.4041,0.88,15.4724,77.6602,3.4417,5.438,4.7249,0.7103,0.7103,62622.9531,43219.9305,40818.4703,881731.1796,608536.6214
2017-03-13,002130.SZ,14.11,14.12,13.88,14.11,42849.53,60074.389,0.9914,1.0498,0.64,15.5054,77.8257,3.449,5.4496,4.735,0.7088,0.7088,62622.9531,43219.9305,40818.4703,883609.8682,609833.2194
2017-03-14,002130.SZ,14.1,14.14,14.05,14.08,33226.98,46824.697,0.7688,0.814,0.6,15.4724,77.6602,3.4417,5.438,4.7249,0.7103,0.7103,62622.9531,43219.9305,40818.4703,881731.1796,608536.6214
2017-03-15,002130.SZ,14.08,14.09,13.93,13.98,38848.26,54322.757,0.8989,0.9517,0.73,15.3625,77.1087,3.4173,5.3994,4.6913,0.7154,0.7154,62622.9531,43219.9305,40818.4703,875468.8843,604214.6284
2017-03-16,002130.SZ,13.94,14.11,13.93,14.1,38262.08,53818.447,0.8853,0.9374,0.8,15.4944,77.7706,3.4466,5.4457,4.7316,0.7093,0.7093,62622.9531,43219.9305,40818.4703,882983.6387,609401.0201
2017-03-17,002130.SZ,14.12,14.26,14.08,14.09,70038.43,99331.711,1.6205,1.7159,1.66,15.4834,77.7154,3.4442,5.4419,4.7282,0.7098,0.7098,62622.9531,43219.9305,40818.4703,882357.4092,608968.8207
2017-03-20,002130.SZ,14.3,14.61,14.1,14.2,133923.74,192162.918,3.0987,3.281,3.0,15.6043,78.3221,3.471,5.4844,4.7652,0.7043,0.7043,62622.9531,43219.9305,40818.4703,889245.934,613723.0131
2017-03-21,002130.SZ,14.19,14.36,13.86,13.88,141010.44,198001.404,3.2626,3.4546,2.24,15.2526,76.5571,3.3928,5.3608,4.6578,0.7206,0.7206,62622.9531,43219.9305,40818.4703,869206.589,599892.6353
2017-03-22,002130.SZ,13.79,13.84,13.58,13.68,85498.33,117059.424,1.9782,2.0946,1.01,15.0329,75.454,3.3439,5.2835,4.5907,0.7311,0.7311,62622.9531,43219.9305,40818.4703,856681.9984,591248.6492
2017-03-23,002130.SZ,13.64,14.1,13.6,13.93,92647.31,128431.953,2.1436,2.2697,0.99,15.3076,76.8329,3.4051,5.3801,4.6746,0.718,0.718,62622.9531,43219.9305,40818.4703,872337.7367,602053.6319
2017-03-24,002130.SZ,13.89,13.89,13.7,13.79,56865.33,78360.238,1.3157,1.3931,0.54,15.1537,76.0607,3.3708,5.326,4.6276,0.7253,0.7253,62622.9531,43219.9305,40818.4703,863570.5232,596002.8416
2017-03-27,002130.SZ,13.83,13.84,13.62,13.65,46139.19,63065.035,1.0675,1.1304,0.45,14.9999,75.2885,3.3366,5.2719,4.5806,0.7327,0.7327,62622.9531,43219.9305,40818.4703,854803.3098,589952.0513
2017-03-28,002130.SZ,13.65,13.75,13.63,13.7,26775.61,36638.275,0.6195,0.656,0.32,15.0548,75.5643,3.3488,5.2912,4.5974,0.73,0.73,62622.9531,43219.9305,40818.4703,857934.4575,592113.0479
2017-03-29,002130.SZ,13.7,13.73,13.54,13.54,55476.12,75436.404,1.2836,1.3591,0.9,14.879,74.6818,3.3097,5.2295,4.5437,0.7387,0.7387,62622.9531,43219.9305,40818.4703,847914.785,585197.859
2017-03-30,002130.SZ,13.52,13.57,13.2,13.27,67439.11,89847.617,1.5604,1.6522,1.21,14.5823,73.1926,3.2437,5.1252,4.4531,0.7537,0.7537,62622.9531,43219.9305,40818.4703,831006.5876,573528.4777
2017-03-31,002130.SZ,13.3,13.43,13.23,13.3,36337.03,48332.139,0.8407,0.8902,0.72,14.6153,73.358,3.2511,5.1368,4.4631,0.752,0.752,62622.9531,43219.9305,40818.4703,832885.2762,574825.0757
2017-04-05,002130.SZ,13.32,13.55,13.32,13.53,40715.36,54861.869,0.9421,0.9975,0.88,14.868,74.6266,3.3073,5.2256,4.5403,0.7392,0.7392,62622.9531,43219.9305,40818.4703,847288.5554,584765.6597
2017-04-06,002130.SZ,13.5,13.73,13.47,13.59,57611.05,78420.166,1.333,1.4114,1.27,14.934,74.9576,3.3219,5.2488,4.5605,0.7359,0.7359,62622.9531,43219.9305,40818.4703,851045.9326,587358.8555
2017-04-07,002130.SZ,13.58,13.68,13.49,13.53,38827.83,52707.779,0.8984,0.9512,0.75,14.868,74.6266,3.3073,5.2256,4.5403,0.7392,0.7392,62622.9531,43219.9305,40818.4703,847288.5554,584765.6597
2017-04-10,002130.SZ,13.53,13.59,13.25,13.34,62280.35,83095.014,1.441,1.5258,1.29,14.6592,73.5787,3.2608,5.1522,4.4766,0.7497,0.7497,62622.9531,43219.9305,40818.4703,835390.1944,576553.8729
2017-04-11,002130.SZ,13.47,13.94,13.47,13.93,130024.77,178191.291,3.0078,3.185,2.76,81.3168,81.3168,3.3292,4.6815,4.6815,0.718,0.718,62622.9531,43228.7785,40823.7108,872337.7367,602176.8845
2017-04-12,002130.SZ,13.98,14.05,13.76,13.81,65233.21,90315.019,1.509,1.5979,0.99,80.6163,80.6163,3.3006,4.6412,4.6412,0.7242,0.7242,62622.9531,43228.7785,40823.7108,864822.9823,596989.4311
2017-04-13,002130.SZ,13.75,13.9,13.69,13.75,48424.99,66689.909,1.1202,1.1862,0.68,80.2661,80.2661,3.2862,4.6211,4.6211,0.7274,0.7274,62622.9531,43228.7785,40823.7108,861065.6051,594395.7044
2017-04-14,002130.SZ,13.73,14.0,13.72,13.74,61481.94,85118.687,1.4222,1.506,0.89,80.2077,80.2077,3.2838,4.6177,4.6177,0.7279,0.7279,62622.9531,43228.7785,40823.7108,860439.3756,593963.4166
2017-04-17,002130.SZ,13.75,14.05,13.48,13.77,64829.56,89716.953,1.4997,1.588,0.88,80.3828,80.3828,3.291,4.6278,4.6278,0.7263,0.7263,62622.9531,43228.7785,40823.7108,862318.0642,595260.2799
2017-04-18,002130.SZ,13.76,13.86,13.61,13.82,41334.7,56614.998,0.9562,1.0125,0.56,80.6747,80.6747,3.303,4.6446,4.6446,0.7237,0.7237,62622.9531,43228.7785,40823.7108,865449.2118,597421.7189
2017-04-19,002130.SZ,13.67,13.81,13.33,13.44,43599.06,58750.004,1.0086,1.068,0.77,78.4564,78.4564,3.2121,4.5169,4.5169,0.7442,0.7442,62622.9531,43228.7785,40823.7108,841652.4897,580994.783
2017-04-20,002130.SZ,13.51,13.58,13.3,13.37,28154.01,37741.269,0.6513,0.6896,0.54,78.0478,78.0478,3.1954,4.4933,4.4933,0.7481,0.7481,62622.9531,43228.7785,40823.7108,837268.8829,577968.7685
2017-04-21,002130.SZ,13.34,13.5,13.3,13.32,20960.83,28007.526,0.4849,0.5134,0.44,77.7559,77.7559,3.1835,4.4765,4.4765,0.7509,0.7509,62622.9531,43228.7785,40823.7108,834137.7353,575807.3296
2017-04-24,002130.SZ,13.37,13.39,12.6,12.82,58587.55,75162.979,1.3553,1.4351,1.47,74.8372,74.8372,3.064,4.3085,4.3085,0.7802,0.7802,62622.9531,43228.7785,40823.7108,802826.2587,554192.9404
2017-04-25,002130.SZ,12.81,12.92,12.6,12.8,35871.43,45817.997,0.8298,0.8787,0.93,74.7204,74.7204,3.0592,4.3018,4.3018,0.7814,0.7814,62622.9531,43228.7785,40823.7108,801573.7997,553328.3648
2017-04-26,002130.SZ,12.81,12.84,12.72,12.77,22810.01,29160.088,0.5277,0.5587,0.61,74.5453,74.5453,3.052,4.2917,4.2917,0.7832,0.7832,62622.9531,43228.7785,40823.7108,799695.1111,552031.5014
2017-04-27,002130.SZ,12.78,12.84,12.35,12.78,41759.29,52530.853,0.966,1.0229,1.25,74.6037,74.6037,3.0544,4.2951,4.2951,0.7826,0.7826,62622.9531,43228.7785,40823.7108,800321.3406,552463.7892
2017-04-28,002130.SZ,12.71,12.89,12.7,12.83,22587.62,28895.095,0.5225,0.5533,0.63,74.8955,74.8955,3.0664,4.3119,4.3119,0.7795,0.7795,62622.9531,43228.7785,40823.7108,803452.4883,554625.2282
2017-05-02,002130.SZ,12.83,12.96,12.73,12.85,30614.39,39388.909,0.7082,0.7499,0.84,75.0123,80.1682,3.0567,4.3186,4.0164,0.7783,0.7783,62622.9531,43228.7785,40823.7108,804704.9473,555489.8037
2017-05-03,002130.SZ,12.85,12.99,12.78,12.87,32434.21,41887.921,0.7503,0.7945,1.06,75.129,80.293,3.0614,4.3253,4.0227,0.7771,0.7771,62622.9531,43228.7785,40823.7108,805957.4064,556354.3793
2017-05-04,002130.SZ,12.87,13.19,12.84,13.04,48659.05,63525.566,1.1256,1.1919,1.62,76.1214,81.3536,3.1019,4.3824,4.0758,0.767,0.767,62622.9531,43228.7785,40823.7108,816603.3084,563703.2716
2017-05-05,002130.SZ,13.05,13.1,12.72,12.72,37443.24,48415.81,0.8662,0.9669,1.06,74.2534,79.3572,3.0258,4.2749,3.9758,0.7863,0.7863,62622.9531,43228.7785,38723.7108,796563.9634,549870.0625
2017-05-08,002130.SZ,12.72,12.97,12.68,12.82,30874.49,39739.088,0.6793,0.754,0.9,74.8372,79.981,3.0495,4.3085,4.0071,0.7802,0.7802,62622.9531,45451.7809,40946.7132,802826.2587,582691.8311
2017-05-09,002130.SZ,12.82,12.99,12.68,12.96,28917.02,37312.139,0.6362,0.7062,0.8,75.6544,80.8545,3.0828,4.3556,4.0508,0.7717,0.7717,62622.9531,45451.7809,40946.7132,811593.4722,589055.0805
2017-05-10,002130.SZ,12.89,13.18,12.88,13.0,60518.36,79100.549,1.3315,1.478,1.7,75.8879,81.104,3.0924,4.369,4.0633,0.7694,0.7694,62622.9531,45451.7809,40946.7132,814098.3903,590873.1517
2017-05-11,002130.SZ,12.93,13.11,12.51,12.87,38142.04,48770.498,0.8392,0.9315,0.92,75.129,80.293,3.0614,4.3253,4.0227,0.7771,0.7771,62622.9531,45451.7809,40946.7132,805957.4064,584964.4202
2017-05-12,002130.SZ,12.81,13.05,12.81,12.9,35914.06,46499.818,0.7902,0.8771,0.92,75.3042,80.4801,3.0686,4.3354,4.0321,0.7753,0.7753,62622.9531,45451.7809,40946.7132,807836.095,586327.9736
2017-05-15,002130.SZ,6.46,6.57,6.37,6.43,41514.0,26680.267,0.4567,0.5069,1.07,75.0707,80.2306,3.081,4.3219,4.0196,0.7777,1.011,125245.9062,90903.5618,81893.4264,805331.1769,584509.9024
2017-05-16,002130.SZ,6.45,6.55,6.23,6.53,84268.06,54183.291,0.927,1.029,2.06,76.2382,81.4783,3.129,4.3892,4.0821,0.7658,0.9955,125245.9062,90903.5618,81893.4264,817855.7675,593600.2586
2017-05-17,002130.SZ,6.53,6.66,6.48,6.63,109464.3,72027.44,1.2042,1.3367,2.1,77.4057,82.7261,3.1769,4.4564,4.1446,0.7543,0.2262,125245.9062,90903.5618,81893.4264,830380.3581,602690.6147
2017-05-18,002130.SZ,6.56,6.66,6.52,6.57,59701.82,39419.634,0.6568,0.729,0.97,76.7052,81.9774,3.1481,4.416,4.1071,0.7612,0.2283,125245.9062,90903.5618,81893.4264,822865.6037,597236.401
2017-05-19,002130.SZ,6.57,6.66,6.47,6.49,62446.19,40890.636,0.6869,0.7625,0.94,75.7712,80.9792,3.1098,4.3623,4.0571,0.7705,0.2311,125245.9062,90903.5618,81893.4264,812845.9312,589964.1161
2017-05-22,002130.SZ,6.49,6.62,6.38,6.41,59979.18,38909.491,0.6598,0.7324,0.84,74.8372,79.981,3.0715,4.3085,4.0071,0.7802,0.234,125245.9062,90903.5618,81893.4264,802826.2587,582691.8311
2017-05-23,002130.SZ,6.32,6.46,6.16,6.46,99204.38,62627.126,1.0913,1.2114,1.32,75.4209,80.6049,3.0954,4.3421,4.0383,0.7741,0.2322,125245.9062,90903.5618,81893.4264,809088.5541,587237.0092
2017-05-24,002130.SZ,6.4,6.43,6.24,6.41,43831.7,27875.549,0.4822,0.5352,0.56,74.8372,79.981,3.0715,4.3085,4.0071,0.7802,0.234,125245.9062,90903.5618,81893.4264,802826.2587,582691.8311
2017-05-25,002130.SZ,6.41,6.47,6.36,6.4,41504.64,26644.275,0.4566,0.5068,0.64,74.7204,79.8563,3.0667,4.3018,4.0008,0.7814,0.2344,125245.9062,90903.5618,81893.4264,801573.7997,581782.7955
2017-05-26,002130.SZ,6.38,6.83,6.38,6.5,173111.47,114364.104,1.9043,2.1139,2.82,75.8879,81.104,3.1146,4.369,4.0633,0.7694,0.2308,125245.9062,90903.5618,81893.4264,814098.3903,590873.1517
2017-05-31,002130.SZ,6.55,6.6,6.48,6.49,63987.55,41686.232,0.7039,0.7814,0.77,75.7712,80.9792,3.1098,4.3623,4.0571,0.7705,0.2311,125245.9062,90903.5618,81893.4264,812845.9312,589964.1161
2017-06-01,002130.SZ,6.45,6.54,6.31,6.42,75242.88,48434.587,0.8277,0.9188,0.89,74.9539,80.1058,3.0763,4.3152,4.0133,0.7789,0.2336,125245.9062,90903.5618,81893.4264,804078.7178,583600.8668
2017-06-02,002130.SZ,6.4,6.42,6.2,6.33,63687.34,40184.067,0.7006,0.7777,0.8,73.9032,78.9828,3.0331,4.2547,3.9571,0.79,0.237,125245.9062,90903.5618,81893.4264,792806.5862,575419.5462
2017-06-05,002130.SZ,6.34,6.37,6.28,6.31,40213.14,25392.679,0.4424,0.491,0.48,73.6697,78.7333,3.0235,4.2413,3.9445,0.7925,0.2377,125245.9062,90903.5618,81893.4264,790301.6681,573601.475
2017-06-06,002130.SZ,6.32,6.32,6.26,6.28,29607.78,18599.476,0.3257,0.3615,0.36,73.3194,78.3589,3.0092,4.2211,3.9258,0.7963,0.2389,125245.9062,90903.5618,81893.4264,786544.2909,570874.3681
2017-06-07,002130.SZ,6.69,6.69,6.51,6.52,209401.27,137317.711,2.3036,2.557,3.84,76.1214,81.3536,3.1242,4.3824,4.0758,0.767,0.2301,125245.9062,90903.5618,81893.4264,816603.3084,592691.2229
2017-06-08,002130.SZ,6.49,6.6,6.44,6.51,110910.06,72439.702,1.2201,1.3543,1.33,76.0047,81.2288,3.1194,4.3757,4.0696,0.7682,0.2304,125245.9062,90903.5618,81893.4264,815350.8494,591782.1873
2017-06-09,002130.SZ,6.49,6.58,6.38,6.53,122453.97,79182.712,1.3471,1.4953,1.35,76.2382,81.4783,3.129,4.3892,4.0821,0.7658,0.2297,125245.9062,90903.5618,81893.4264,817855.7675,593600.2586
2017-06-12,002130.SZ,6.53,6.53,6.38,6.39,85370.45,54841.114,0.9391,1.0425,0.83,74.6037,79.7315,3.0619,4.2951,3.9946,0.7826,0.2347,125245.9062,90903.5618,81893.4264,800321.3406,580873.7599
2017-06-13,002130.SZ,6.37,6.45,6.33,6.43,57384.24,36787.003,0.6313,0.7007,0.51,75.0707,80.2306,3.081,4.3219,4.0196,0.7777,0.2333,125245.9062,90903.5618,81893.4264,805331.1769,584509.9024
2017-06-14,002130.SZ,6.38,6.44,6.38,6.41,46221.21,29617.407,0.5085,0.5644,0.39,74.8372,79.981,3.0715,4.3085,4.0071,0.7802,0.234,125245.9062,90903.5618,81893.4264,802826.2587,582691.8311
2017-06-15,002130.SZ,6.41,6.54,6.39,6.48,90911.32,58804.86,1.0001,1.1101,1.08,75.6544,80.8545,3.105,4.3556,4.0508,0.7717,0.2315,125245.9062,90903.5618,81893.4264,811593.4722,589055.0805
2017-06-16,002130.SZ,6.47,6.47,6.39,6.41,56523.23,36313.189,0.6218,0.6902,0.7,74.8372,79.981,3.0715,4.3085,4.0071,0.7802,0.234,125245.9062,90903.5618,81893.4264,802826.2587,582691.8311
2017-06-19,002130.SZ,6.45,6.48,6.4,6.43,67987.02,43703.788,0.7479,0.8302,1.01,75.6617,80.8622,3.0652,4.356,4.0512,0.7717,0.2315,126231.9062,90903.5618,81893.4264,811671.1569,584509.9024
2017-06-20,002130.SZ,6.48,6.49,6.43,6.46,66714.13,43107.334,0.7339,0.8146,1.05,76.0147,81.2395,3.0795,4.3763,4.0701,0.7681,0.2304,126231.9062,90903.5618,81893.4264,815458.1141,587237.0092
2017-06-21,002130.SZ,6.47,6.49,6.37,6.42,54491.12,34983.45,0.5994,0.6654,0.83,75.544,80.7364,3.0604,4.3492,4.0449,0.7729,0.2318,126231.9062,90903.5618,81893.4264,810408.8378,583600.8668
2017-06-22,002130.SZ,6.43,6.44,6.33,6.33,75081.35,47830.577,0.8259,0.9168,1.12,74.485,79.6046,3.0175,4.2882,3.9882,0.7838,0.2351,126231.9062,90903.5618,81893.4264,799047.9662,575419.5462
2017-06-23,002130.SZ,6.96,6.96,6.66,6.76,800632.44,546447.428,8.8075,9.7765,12.48,79.5448,85.0122,3.2225,4.5795,4.2591,0.734,0.2202,126231.9062,90903.5618,81893.4264,853327.6859,614508.0778
2017-06-26,002130.SZ,6.6,6.67,6.49,6.64,459087.65,302302.512,5.0503,5.6059,2.16,78.1327,83.5031,3.1653,4.4982,4.1835,0.7472,0.2241,126231.9062,90903.5618,81893.4264,838179.8572,603599.6504
2017-06-27,002130.SZ,6.51,6.59,6.5,6.55,284483.11,185906.236,3.1295,3.4738,0.98,77.0737,82.3713,3.1224,4.4373,4.1268,0.7575,0.2272,126231.9062,90903.5618,81893.4264,826818.9856,595418.3298
2017-06-28,002130.SZ,6.52,6.75,6.51,6.56,292866.99,194075.732,3.2217,3.5762,0.87,77.1914,82.497,3.1272,4.444,4.1331,0.7564,0.2269,126231.9062,90903.5618,81893.4264,828081.3047,596327.3654
2017-06-29,002130.SZ,6.51,6.55,6.42,6.48,185660.02,120204.831,2.0424,2.2671,0.49,76.25,81.491,3.089,4.3898,4.0827,0.7657,0.2297,126231.9062,90903.5618,81893.4264,817982.7522,589055.0805
